user_id,business_id,RecommendationId
bvOHf9JW8-mcWvJ74ZPITg,Zw1tNtyXA1kLABiZU0pa_g,9503
e2EuTfaI4BfwtuLOJPgM7Q,paF7fjuCWbqg7pjwSWnMkA,9504
ziCKT5n58tcVfgksImx0VQ,6r3IKtsmMexNfsZK6bxvLQ,9505
wUEp87FqOB9ew27Iz6zk_w,7RLjQ0Y8wRihcPHJP3BpkQ,9506
Dc_vk-Slts-ycRU-PAYSPw,c1yGkETheht_1vjda7G5sA,9507
OroGqv0t7fy-Q3E2PzTEwQ,6X6jz7svmw4n_bWvuA9FRA,9508
9zvvWbKOBbolI5MjeU3IRA,XA8wOAILPBs1EsGL7hbLGw,9509
cRdwNYbaMu6ZoNPJjrtTgg,2ihIfB4EVH6XOqqjPk5euA,9510
3h_-bLtXxgnOhjPT-sU6Ew,rLAeltELaGdQKh_LYIllEA,9511
5XZ9gYbA-L4GXWQlMtftjQ,8x9Mzb7gX6SEHQIlSDpU8w,9512
PbPk1enigh1sXCfiiRNr-Q,9HA1pB2y-pK4QtGdngBqhw,9513
PZ9FB1czAYXuxLH7eegBvQ,yJr24Yy1K6bt2G9fX3_zPA,9514
Wh5pL_iTBOj3R4W7cJWEkw,gUt-pPUpOVVhaCFC8-E4yQ,9515
UIHT5FjnQu99trc8mueQEg,vARjqeIkSNsazHltujiq4Q,9516
F5hgstprG243n3eeDb1Ztg,Apee77IOW5uNS7eGJe6Srg,9517
jRJGyu9U9WOk32vXkFTSXw,6VRbbNQe5ouWmwsMebUMkg,9518
WZoj9JiED-hx3Gwo34LmJw,vfLog2bLJGl6hAFtGtr0GQ,9519
AcErO3j0GFTXbdJHbuD2-Q,L9UYbtAUOcfTgZFimehlXw,9520
9Ap0tKRZPx-vJOXE3yeBFg,YKOvlBNkF4KpUP9q7x862w,9521
o6hksardqzx7jZwiNxoRDg,ItMihRR-t810HgctGofF3g,9522
mzPA3qfEO6aKS6i6rHHTtA,x8I3XYa6CbI9REIJpDFtQA,9523
iXpdhrCrech4i1mLwPNZ6g,lKQ5hnkSQ-XP80jNCH46nQ,9524
ZHg9Nbz-fm1kiRd4jZjfBw,MYj5f-QxtGeKlhVVx1RD4g,9525
Y1LmlESTBSBIUf3ckIrePw,GeRs--cXc_CtIZDNHYvpzg,9526
oN6_qBYsL6hcGA0xJNULOA,8wCLymWiCce8uZ1116ouVA,9527
kffxYQVQsEpF1DVlQlcGCg,Ng2XtElHAKGSRIFeOm7Qjg,9528
_7el1cOgnfkNfmZKi277bQ,Udupw_J-oQHLaLO0FXIQDg,9529
u2Jed1MjcTPNnVmBZvfc3Q,mMTlibtg6lZ0FomMqiNcWA,9530
CrSENX4rGSdvbVnCkiGUtg,FYCVF_1qYm3x5DYCbmmK1g,9531
Gz6a5ATa6Sg0QlfiCHPcZg,_Ne4sL68IW6lEXYvrnkt-w,9532
4E_nPWw89FLFHdNsEgMH-g,EIsnOjy7bpvnZMDaMjnr3g,9533
Yx8vkQEFMfAoGX7_htsqTw,7rZ4P3CoPiH-r5R7DuaKGw,9534
dkAFQ6SGtbam0Ci4_54b3g,AoO0FJyUm01lmIJJTcPWEQ,9535
EabJsW5sDkfUx0WIhqlJeg,PiA6iGArMkzNGxpqu48NTQ,9536
i0A-c2yoHySmFhRV2sDR1g,cE99Cjrj2YXSGs4MECb86w,9537
AtnYGQjNY2cCSNWt_LY8nQ,ubfD6-I73lP00v0fkx-keQ,9538
JjtMm2d13IxjCglLm-GyUg,RZS7pdeB3xOyHwYgT7VYGw,9539
laBvhcY_vy7IEwlevbQMcw,oWb5JjxoPaFSmpGwJ3-Ntg,9540
UmzVKl_qdwcqubbyaLi3DQ,JDVe1R7kdC0qD2ECczFuEA,9541
MUHoBFzwRoXpCpgYSN8KRA,Z_AF7hMunongLQ0XZPNaRg,9542
nbofxFWHORebBHh10OgYLA,auorqdHiATGZHVd-sd79ZQ,9543
GugQ7WapnKuC6l76P78Law,zJ-vTnhw7i3s7fbrhoksDA,9544
QnMPMD8Nh3ErZGfMRGAeYg,k-I2IJrEFAikJMqfzXUl8g,9545
7ukmtgAdE2qQsln7PkqgTg,57PLTXWFJux4pYGnSQisvA,9546
aJzOnAzUn09mMvh6qNsZpg,41j3GB7M-Lwq284Pfb9zgw,9547
llu0xnAghOiQ1y22J-tK1g,pzPbg_B2uSVJ72LIa2G3sA,9548
lmOQVlsDShxgix6FO-GpgQ,cAvK9H4BKPLSkdW9O3WQpA,9549
yGkWQxaJ9H9CvUhNCZNwPA,I4bSn5gXsHuSPu7L-d_8nQ,9550
skwC4Mnm0hQk3rT2SjB1Bw,927fQIBTv8_FzDUaPYSTOg,9551
O_A0IGkUNqabNjUU0meKmg,oZmGpuygmViMCc27CerS7Q,9552
6fUnY7BVS_qBjkzDpMJKfw,LSElCCmJQNJDpIEf77NVpA,9553
9Ap0tKRZPx-vJOXE3yeBFg,MuIXnv7Oq7X3-4aEsp9dDA,9554
nObbQ_Zu5vGV0Cv5dMe_1A,_1QQZuf4zZOyFCvXc0o6Vg,9555
DTXD9VyeBtK7HFd_Gp9PEw,kRyqChj9YtLIzYJ2iA_YXw,9556
JffajLV-Dnn-eGYgdXDxFg,fyTVrU5R4cis-MAbkj-V1Q,9557
rotKO3R8h23YbiLFaZ-BLg,O-Xa9GCFWI65YiBD5Jw_hA,9558
hG7tKFN-REC22Zm48IP-0A,1vl4-5il_LGtDRxUCy9ldw,9559
L55Cx6OFH8pvykYJPDn__w,dUPQl5AAXClWK6joJzynHw,9560
9cujZ_eG6W_W4KH9oZtsIA,P5uC-zfGG6yqoQDUyqyAvg,9561
8WQ_sMD9kPsuI4XgPMkY4g,Rg4dHuszzF0Mb4yqtoHSiA,9562
bDVQPjGPM6yVLD2cntJkrQ,wA8nbauGH7NdfiSCUgz9MA,9563
cMKSCwNvOW60WlAkHvwiAw,paF7fjuCWbqg7pjwSWnMkA,9564
SU74tBtwUJR_19r2c7532Q,9Y3aQAVITkEJYe5vLZr13w,9565
7nIWcmJhyPl-RbXustEPtw,MWoM_zf75KD0VcOm8Yb58A,9566
AZ8NDHmLWdZGzvMtZXzjkA,4M1fVHmnSyNg-fNW247-QA,9567
ZdB50qd4XoM9_LnLmyY73A,paF7fjuCWbqg7pjwSWnMkA,9568
7MJJ4dacV5wzslKT3izK8Q,EHGuZw0qptzw2M1LF-3sXA,9569
ik8JBQWrX-_84DCGdnkkgw,Pg8OPh1D2ws0xO-I-8ppoA,9570
he_qHyzXAzJU01yCCVrQiw,KGX7O-_WqOIy9o7u9NOa9A,9571
9Egprvw3f9UmfEGW5azU3Q,L7xHcco1yNpWkVlsv4lODQ,9572
OJ28OgmN9hGTRh7WmKFv4w,SJVPANlM-ZKzL6Za1i9HYQ,9573
15wEYy1Pwa5DzYe2iQ2mQw,9yKzy9PApeiPPOUJEtnvkg,9574
nP_vZUqkoajeBC4qTV0Mlg,Cv4kZH9zN0wpN2Drn0qkLg,9575
aDaci8SjzmA0b3EDU6adpg,JM6LomVcFiSt_agY4dVGZA,9576
zbq9j56YHSa_WEEXtsEcBg,rrfmaxtcmg0h26Vyg6Eebg,9577
xwUoU5p5fLVJoLmjbHGm1g,9mfec4ySQpW8doGs3FUP2Q,9578
w9Pv4WyYsWIAT2Y54Zqm5Q,PWG28q4JFOc8FiRBjnfCkA,9579
qdlRBymZog_obt8TB4d_Xw,Wa9nN637fEBbcAafbn2c8A,9580
bDnEJkPPQqUoXu02kexMQw,8gwpcfNmyWauK4rU8YG7rg,9581
D0mfbVKGUCEbqa5ZmJGJQQ,69c7z9ySnlqV87tITDGENA,9582
UYz4tg3n09LITyTHJmm9Uw,aj5ul23EPfTjCK0P08k7bA,9583
YRdhBDgsRVgdOEKfj9uRog,47A3pWsdYNhFFy9gUEVcYQ,9584
5BQAtewJF3YQsvFKq_qTxQ,9HNjFCipcQ4RQhuCGcXhfw,9585
VgRq0gOYC3Fno5fyae0NGA,TbEG0bCaXGJ0uac1TJi4OQ,9586
OjPYJxpkm_xDIiZAquMEIA,NkCGz1NSdEgOSpHtpiHyog,9587
SgHiI7WDStD9e8tXPIPE9g,y57fGaa2bsZo9Tb3-oFTpQ,9588
5e4Pdqhdt1kUzXDeqJd37Q,hyff2JyqQgf85MaJZslHCg,9589
iKGg7bQc22BUPcrMVMIKqA,XlDKKtFbMGr27d89EDhTtQ,9590
0o0VMEJeQY0pAAZ9nxErBA,4FS5otEktCyI1aDpg_h03g,9591
_LsbT_uW0UE6rhsWiAIrsg,MLcXtnpzygZvQ9BtseLLlw,9592
VZP9FjwoV1MBWvoGQNyK0Q,1OO3fy6z5lxlRuHnnhPStg,9593
oR0d2DltBHJxLcfhcrrmhw,LqfCXOcyNPzDtBgy5M9VFA,9594
kA2OQAdbwOaGd3Q5ZnNIQw,oiLe3lqMFaZtsSpRuIUChw,9595
gTV7fXtXU5eyUT8Us23V-A,Wc4-mBb_8CTF5KoU8Fariw,9596
qwFuvW9PQaxlCKHvzotaoQ,GQwcQomY11SPfjYpAwO9ww,9597
Jl6khzo-0T3FxFdJiulAYQ,YvZBcO7DyrL_0OZVQ1kZpw,9598
Czg8g0yCfyJ_eEC-Qraj7g,WSHQ9qpL39g5xA3E5iBCmw,9599
acWdqAbRMYcX8eLCavWBGQ,TqHTtjPANCBKGsjGBjDoQQ,9600
1BW2HC851fJKPfJeQxjkTA,FIG82KLyiGkVmzHSoxeS2Q,9601
4lkTIhTuMhLprQprGlTRlA,fE0zuDxZrJlQ7H91eY6UYA,9602
Xscs2h6H5yTwLMFHWvbXqA,G_viytTGQ1x-9hHGdBx4SA,9603
vLUvzQlc2-7BP0v1nN_naw,UnCRWxJz4K2jFigynFdTNg,9604
AuQ28IMcqAloDmlFI7CKoA,w8y1dQ06MckD8_fJvP5jag,9605
AcErO3j0GFTXbdJHbuD2-Q,7H0nbExftMZlpZDXm0QrBw,9606
-fhkLP6B7BDAZ1jBrAfwwg,7SO_rX1F6rQEl-5s3wZxgQ,9607
P40ShSo_QVeNE1J4QQqAaw,ZZevr02C4b_g9RwnezdvWw,9608
tXhlRAnR3_GoWvewfQni4Q,UWrB5H3G-hhiHMy3iKV2ew,9609
vielX9Ox1j8qerh_8aWM7A,sDXINrHrs8phlkzkwQNiBQ,9610
64zr0ya6XxOYGZ4ao3WZ-Q,-2xCV0XGD9NxfWaVwA1-DQ,9611
zxQaAt4awDFVWme2I9mFgg,WNy1uzcmm_UHmTyR--o5IA,9612
6qL7A04QNfLAj5Tkig34YQ,U97cOaXPSOGmVhKEomPjlg,9613
qwOQhG19b5PfeW5GDpgEaA,St3jS0PnF1lulH1ggA4Jgw,9614
V0y4fqp-4pSRfsz0FmsjPA,pwvEsJjo7WjY3Gbzl5MWwQ,9615
J_khq-5CO-PAHooLaTqZCw,ZdyxpksKc1Go0WNuFv9Pjg,9616
SfXcp7C6lzRgYBiNL6zX7w,BpWeAIGCrl5jxt-sMJgDsg,9617
q3xyps1UgDGwzUtnids05Q,YkFBelUWinftlweJzuiIAw,9618
j7WF7O7LF7C75xu6gpoXYA,PwxvN0SnAGPdqXdNEYVT3g,9619
rO3WEI9L-_deUR9-JHuNQw,E28ht8IEiO6FZbKktSo0Xw,9620
gAb6gaYTtdTa8lvF67jSIQ,i02E9ld0t9c1OmceG1rBzQ,9621
yAeo2D5NdtGuGG2o1M1aGQ,i52eORoeWujZ9y_w3Dos5Q,9622
fIweOt1L5GIAnfV6IG5RAw,kr3EFhoSwbJPrL_e_RD39g,9623
9m2wQ0vU_nijlh09v4jgNQ,k9Z5mscursMlg827JGwRZA,9624
4E_nPWw89FLFHdNsEgMH-g,GU3GGuECUTbHG8NPHXG9mQ,9625
pw-k3TMjt1ZNB2-iRVTDlQ,er20L6Wzviiin8OS9FqFmg,9626
beZYRoYaqS5qTqCsAEyvww,DAIBZ-I6i5wEUsxEolzXBA,9627
uZbTb-u-GVjTa2gtQfry5g,xhMJ6Qgs5OVBpSKy5QhTng,9628
9b5TY9v0-RibDNYUDqvDmA,azpyEjBfx32kl4MMuxrmpw,9629
Fzs6SUltmAK8UCZfTU0e-A,GrVYU7eSBrjruL_ScqI28w,9630
4lkTIhTuMhLprQprGlTRlA,Jttx8Knp-sk2QnLyuCGa8w,9631
lflha5TzUV5EK0nNNiek6w,76d9NCIIZlzU12Oa-QUJog,9632
ErU6nQCYgttQv259O2EdmA,OfoG4gnacvSo2vG9285njQ,9633
WQhir6W_3n8yy_0z2VCOfA,90AXjqb4O-wrTHDKDoDUzg,9634
bG5NCpDDNBXQGvOCSZABnQ,cqSToj5ZoNO0A5FH2Ajygg,9635
sfxxPibl_7gjwVaiEjxR_A,AC1xogsITgaae5ic8B9Ryw,9636
SegEWzRkkMgZLvSCr4byfg,5CJgNC7fMSmKlQVwhDsAKw,9637
tdNV2Wb0LrFpm1Yfov_Klw,IGOhT0MTOaoD1L9F2N_l8Q,9638
O9aOdUwrRLZiTHRzubRZrQ,fDST54IsKOGBVtaVN4V8ag,9639
o0wwhdz8-qQNZ4kdp3-QXQ,jtzhY-P4H6WSYpv5rWhxtw,9640
0WFbQuoJECRiNM27urzcog,HfWkdqxegjiGEXzI8j7Wwg,9641
1BW2HC851fJKPfJeQxjkTA,HZf4PgSXgGZ0EPGa-cuUPQ,9642
s1FeTx6q-9ugDdurO3XkPA,3hp7g98f7Bl8HANGb3Bghg,9643
mXUGqzUsJcx___b0y72BZA,AC1xogsITgaae5ic8B9Ryw,9644
lKss88ginIWh8Gy0s8KHQQ,JTuTbztTMwJ4rpbO9Q-hCQ,9645
uZbTb-u-GVjTa2gtQfry5g,mhLN_oiJd7zq6eaOS1Nw1A,9646
fkwMNy9p30NdncKxGrdhXg,RqmE46axGgrS9lrbge0CKA,9647
ltGh04bjEBhwItWVVG7UJg,RA2EuX04SHqmayKpLhpNvA,9648
NrRS56Dv52m2BND-9v1qWw,5fRoYdCOYdPMIUyJXNYd8A,9649
BjPL0NoCz1Z8b28za57J2g,uxzYF6A_PLVhIraINJfDbw,9650
L7gvAoXPsVGja_xhaM1Pcg,CSoURupWEyuyzkjMOExKPg,9651
d42jE3ze2wj_EdECiSAsbQ,C_eWAEOvkHZ_IZYGwjtpmg,9652
SCFgPrGbxQWglgljsVLNzg,AC1xogsITgaae5ic8B9Ryw,9653
IGkoathSlJmIOBDGo9vUZg,WixkMVXXFCx-lYsr6JoF6Q,9654
csYWnHhSzaHN9x2YRsvWAw,39oUcXr-06fcfT_MZ94z-Q,9655
VRy5rz3CI1XzHlpukQ_heQ,83da7v9gQsWJegTW52qnuw,9656
Zot-j2JyXgS7To8FZPnijg,MrpFw4ymdQvhTGt1eUJbIQ,9657
v0AEudspYxydOQ59fPLpcA,53YGfwmbW73JhFiemNeyzQ,9658
x3p10qtMoKu549MLuDQhCQ,kFVapB4z_5VoOnYazF_ERA,9659
HFe4NZuq-6kOUOhst6KjtQ,zOCdVUKUN3b-obT67Qjyww,9660
YEp3lrsXDGDbLT3cFRHT7g,H010pkpCls0M-mjIzSCVlQ,9661
aOFGoRqStaoxiTnnN0liWQ,cQZcWeIDKEF-7nWU3gJMUw,9662
EKeVTzW5n6BrpHfedC739Q,MuIXnv7Oq7X3-4aEsp9dDA,9663
XQB2yXCfsO-Fti7PM-K-bQ,c0iszTWZwYtO3TgBx0Z0fQ,9664
LRblz3w7ngMUnbDWZzB_Hw,QQFryeavbo5GHivAzyjeDA,9665
LTwvF2VXFEltPPuLhPisdg,b5QNpgeJNmbgFI-ztsrs3Q,9666
4E_nPWw89FLFHdNsEgMH-g,lHr-aMBHh29zLpuB2ShAMQ,9667
PRNbOkVSIorLHF3RNsd-2Q,YvZBcO7DyrL_0OZVQ1kZpw,9668
qTIEflv9q-g-XDUN-D65WA,OE7RmfGvpvSEv4g3xDKfSw,9669
ZCbSvRpfWbt9WzH0h4B_gQ,-uGyt_hSdjy4obBZRhOmRQ,9670
2bYed9QCeJfCekV4tPJABw,MPyxaNVuWlAQqJ0iKV5rQw,9671
lC4X2crUuxT9Ac9BlOX4Uw,xu4zDdi46zaJ_pvDtruiaw,9672
wICXXrI05fmInV01j_K1Gg,qb4PzVr19bXXLBf71dd5kQ,9673
fyhg70aQCroJEGI6yCaWbg,77BTvEd_YG_2JUSWeDmGwQ,9674
kpEdHPyebp0ovAB540poeQ,lHr-aMBHh29zLpuB2ShAMQ,9675
iOWMWq4jYeRlbxCsrMJLJQ,TbVPye1S8UZzLPy0E2qN_g,9676
r2D6DUDgN2CCDVtqranHTg,fWnGkLnZzv2yl3fB7xF40g,9677
5Zl1HM8XfFjh8bELbcTgrg,6nfTUgP3UvQ_jhnT8kCpew,9678
809yTshSXmbCwsx-vORdPw,q_f1s7xYTGBMiYfehVW_aQ,9679
A65PpTYuKCl3GKbmfU6D0A,z3yFuLVrmH-3RJruPEMYKw,9680
0Nhieu1aPqT4Brv1P7-9tQ,soH8ekCER45AjfMaM6cJ2A,9681
L-j5-gPoQs9s5UIRRnaymg,7H0nbExftMZlpZDXm0QrBw,9682
9NjP5mINcIiaQnT28K22kA,9mx6uFh_lSj6SOSW4fMWWg,9683
mlBC3pN9GXlUUfQi1qBBZA,paF7fjuCWbqg7pjwSWnMkA,9684
vUyWS7fjTARqmtETZIsWfw,VA6NKO6t1nfNzoVHXhh2xw,9685
aqdzZLiS6d8XUDhTb5NAfQ,L7xHcco1yNpWkVlsv4lODQ,9686
5L2aTtkkZf5NAsedIdgibA,Q-hSD_aOi3S5s2zWNvwD4w,9687
Q_DR7wM5fZ4E245_A3M_cQ,WHd8fLeMeWKUK6sPyeB-UA,9688
iIH68V0_kN1uUjZd1Mq6iA,CWoXwnoxdFihXB1KhH9goA,9689
Ry48Bta6spNowOkiMNC_xg,cdIA7bbdzp5lifn_vXi5kA,9690
VhJ_qOgtlt0nDndkTwpL1Q,8r4SKAKp_ugLrmhrxDBBtg,9691
mKfevwluNxkssS4xd_Hzcg,ei4HCXLk2Qomrk7Mif9ffA,9692
2X28c3hyEseoXMmxLBRTqg,Xi1AxyoKZ37PGzorOh9Ing,9693
5GoclYBYiKqZGI0CxJRkbQ,Zx8_4zKdDBSO3qGrkukBIA,9694
lLSBm5gU9cIPy3EONJdihA,nmj5yK9dZ2atlM9RYDCRHw,9695
AekI5EGgoYTFKecU3I0jfA,DF-7XU1Wncxx3XqZoiIIGg,9696
CG_NpPXcvLzHe_URURGLEA,G_0pIxTQMptvuit_JDqyig,9697
SEDFpR4oMPKqXMjbJiMGog,RUZvUPOn90ScX60eETwcCw,9698
D51PkdbE3ws1P7ue0KU_eA,yqTromUJgF6Ll7VVo4iF0A,9699
63UaVdLeICrUy-mI97LpUA,9suHzzx6upZhQ_qnhVjsgg,9700
I9dMt4Q-BrQfX-xi2c_Rnw,qCe5Jh8wzUJ87Gs40tzjVQ,9701
Is9PojsHTZdYf5J6l-cJzg,6Y-6Y6sy6qOQHrWI37zR1Q,9702
EJI5_KHn7tOQz7D8200JBw,0K634ehk41ZRc4kj3NTAEQ,9703
5H-TaurfaaOTEQbmF5Isvw,paF7fjuCWbqg7pjwSWnMkA,9704
7mCeUhaYuE-NCsj9XXrqZw,tXJjKTEAqwi-jdPjeBqvhg,9705
Ps1Db9zOatoF_76FZNO5CQ,Xta0mTpGJWC2yi6kiQm_vg,9706
ASqjCTbKxaU63dqrvwUQvw,b78Cnqgeb4GoHqPobBXsjw,9707
7pCE0FpuFWtC8o9oDBr-JQ,P0hUM6uSt5gVr8RA9-0lfQ,9708
sC3BmovA2vr1SYvRrt7fhw,D1T1jtCfTfXD-cQE3QViow,9709
d7G5UmaTLSz6usEB00VpFg,Pg0sE-DrHp48Quj_uju19Q,9710
_ApfPLxTdz-TDdre95sqew,7QSYBp2-AOdyUJXEaLnbgA,9711
v69zF-RXz9RP6OTg7y_FTA,1s8nmET77Bm7nXVp62kcSA,9712
c-hv-FImXaBssSnfbxdOrQ,qNoNkF1yJctEs3t40VkX4w,9713
bDHJ7WRFSQr2m-jzmkx82Q,LINlXPAeUagT_UL2lCcH0A,9714
bLQchzou38MfOwrD-OFbkw,VY_tvNUCCXGXQeSvJl757Q,9715
IkRcGiYYai_efhMNdnGp1Q,YJoph5UiUZ3BEb49vyFAuQ,9716
GHWkgV9PenneX0tI06o1eA,QzXFdjIbFRGhzL83goPPLA,9717
H7NH96DxC4cUuBBCeMLa7g,rr13jM6SUmfPPPGHHMHCgQ,9718
jG5PsM8CSL4IBIu1d85vUw,I_mPpc15e_97LXM1DiJVaA,9719
l7SI9G9K-bQc569xzDhtCw,zOayTVSvtaWDt8pWH1N6OQ,9720
n7f2LIrNzT7JHET05cA7dA,xOlzK02DWzETeZ8HbiEB0A,9721
1zAVVjc0Jy472OfNII-5Rw,jBb5KHHAj4s8hcXVS6QXDg,9722
_JsWlkN-Des-1GUsf39vfA,N_zdv9ApM_RIk_80KsNX5g,9723
ZMfKzfion6BYRlOr4orV9g,jNc_HINcNZx-jkh06R2YEQ,9724
PY5eYdEOuh6s-8PhFtwH9g,SyXz4OwSNxfbszTHP-d2aA,9725
TxdIAqvcoYSbK4N7ra2txQ,v7OwbHgNgy_VQ9eP5FjvUA,9726
7LcgqDrVWpZNRZ_A3egKPw,eqdEOyNbEvl-Gne_w3_0jw,9727
ATV6mBF1MIpOZCXrNZoKBA,4NPD3ecBbUdfcS9FAuwJIA,9728
vNTHCRZppCQvx-Rsha9U3Q,hGQsnkndreW7b26XC2HVRA,9729
9qseSq38-peqmesjPee85Q,vNPASoT_H9ltCGiqhtzdDg,9730
nqVQzC05lCwUJCDHN_KreA,AkOruz5CrCxUmXe1p_WoRg,9731
JwBfKYQerAUaFgAoLq__7Q,EgjFg_apjNerroqYiokcag,9732
BLUDPZW_d2fAF0Pia28ZlA,6Wc1QJGEN92EPfZRDb-WVg,9733
KQsa8e5FHCj8uEGt1nG_vA,LbcDWyqGgQdlwWfGO-whMw,9734
2FtCOwNwd6UsBgScSc1_Ug,fI2DvmH3ikpZnVaxWyL66Q,9735
6qiOeVe0wWDVbzcpQdBdjA,ZhMlXLXuZf5z7lxunHk2ww,9736
8UFMqUm9-BdbfrbHsYVpUg,MPyxaNVuWlAQqJ0iKV5rQw,9737
jrezMVNiYpYLoK8ImsyS1A,-mz0Zr0Dw6ZASg7_ah1R8A,9738
UPcij0E3rrh3I3-KOgn0ow,AydLCqa6veiY7-uYEczEGg,9739
gzJpPaHN-NXBkAZcZri3hw,yRga-WpyfZRz8Es4OpyMhA,9740
MWt24-6bfv_OHLKhwMQ0Tw,AjVRPatAHLNwbnx3GWk5Gg,9741
qMz9i0K4UGgmVFJLmGY_-Q,hECOlng2SZ97IbUcabRH2Q,9742
jqs0xPGhZwlyijqWLEgRyg,v7OwbHgNgy_VQ9eP5FjvUA,9743
n7f2LIrNzT7JHET05cA7dA,guD6--j7BIeqcFW_IUFbgw,9744
4My3PnGfcKM1mVr9jIVCFQ,7a8nSGq152yAkKVKmsqpng,9745
vtC_cpesIJZ3--W9J-UIXA,k-I2IJrEFAikJMqfzXUl8g,9746
oI9OJ26tBNu4yzfWklMk3A,Wa9nN637fEBbcAafbn2c8A,9747
ZvrKq1CFZtL17d2T7MpoQw,0bQiWdKxj2EmsGYRVC9qyA,9748
rDzl9cSaOi3fwGfK5Kox6A,nCPNksp20VThapB_sovNPw,9749
nbofxFWHORebBHh10OgYLA,m58lhWlKFYYITEB8rMJ_sA,9750
J_khq-5CO-PAHooLaTqZCw,LApw7tifDbGcyJiRp7uwCg,9751
AOSAYR_1rFVVGGY1ajEZ3g,TehSM5JrMRikSnjnnfulbw,9752
JwVd8Ba7vg1hRHKjijqJlA,8tx1C_5ZBOBySrWNOsVb6w,9753
rTSSXGG2OJ74CXKHV6tjGg,0ylC0tsPUY3yaoXRaCDL3Q,9754
f9kkiseXBsr71wc06bhkgA,cAvK9H4BKPLSkdW9O3WQpA,9755
KTP77-8cmBfdDyzIGVQqiA,PX3e3qtBx_5VC3vqq47jpQ,9756
WBth5OOvugUKkLHJme_JrQ,R0GST2A7UI6FQFWltItdOw,9757
pVflzF-ORBBZFg7h8revkw,2eOFMzIllez87VZjXwf66g,9758
0Gp6_7TXBtEBnI1-EJchFA,BCsYkzqxGY_xmi5q_ayFDw,9759
9QkUkAoL5l2TsqtpEUx1MA,Ia0Ri_qRKDDWaGAwZ5spug,9760
ADju-W8JmYhLl0vAOeZ3zA,Xqh9wCLzlt7ChkrV9BdR2Q,9761
_T4n3k4_pLDzpAepp7iomg,L_MtTn4IUBTmQtqqM2iFqA,9762
jdeNI5TTTuM6mj3HTgstRA,L7xHcco1yNpWkVlsv4lODQ,9763
wqQ-50Sjf9ol3SYaPbA1YQ,SRaXY_h-PnoVkNamuGzAdQ,9764
OZPRI3CpZ0D1pBGNkfzGGQ,ZTuzUMRsaSJpMRqeu0_eag,9765
mEQeTyMs9sSQHFpWebGRRw,DfLML2IlhUqztTBURxOAxg,9766
AYGHNy8gPxl2Q-etTT3hZw,WupCl5odiu_3F2lBrzDpsg,9767
eA7hkwrrknhxhqs-dOhDYg,NkCGz1NSdEgOSpHtpiHyog,9768
kKdoPdoddk3cEsMwO9tXPg,kYCtBgWQm_Mp3YzhPdlDyA,9769
UW5cSJtWRilxSTr6EGv32A,WNy1uzcmm_UHmTyR--o5IA,9770
6F-5GaueiVKkRg7LYTCfxQ,7CTf4W-KT4h6uA_zpGZp2Q,9771
N-D-d1Z4UybdlkK1HxlNPA,wFwlPrQhXadRIHwxIl5VFQ,9772
9P4hnxaO6MQGtSeZjqxUiw,paF7fjuCWbqg7pjwSWnMkA,9773
xYck-XrZR_FUSbVHAEiQVg,obYD-4HxZ3gqhS5hPJKG_Q,9774
vpb5jICQEl6vT0NlHq1dug,RfJcKElXpXUQ9zJePuPhQw,9775
KX3TEpQGgqmaGkXBcusq7g,3D8thbL2D2c3qTMeYROAOQ,9776
ITH2AKE9P3qkLYvMaPxIHw,YPaxaQz2f5fyDYPnf5vlew,9777
YeK95nGGvYsssVHzcWpmkA,qYhIIWxvLQWghKQMv6m5Dg,9778
7k5mTaDV609kLd8QFqYznw,c1R5fUSPgo1d-6N6AznOlw,9779
lPiY8MrEogMXNSF7_RitTg,Q2FaJ3zB6ZuGgvqUqhdc_w,9780
SLiKl1y0kEsql064ApaGww,SkcccvAydbt5zlQI0EUL2g,9781
_BCHgae2iPcI4cEhhkASIg,cSA2pB43cv71ffdIvaEodA,9782
Oaw7VEeqlGAbODkik3m4CA,di2QHs2SrY0XFHcfAq_k2A,9783
v2UqlUHA8d3lgTIby0CCFQ,h_WtRK_umSU8LCCmAeqbFA,9784
jqs0xPGhZwlyijqWLEgRyg,Mm1-PdgyC0mC7gFQ30z7Jg,9785
qv9neoUyUz63RHmmzry0hA,HPQ9AnscJUPT_wvHOc5Itw,9786
SRlh4J85Js9ozC1eco6DQQ,dmyUJC3P9-rY16HLd26e6Q,9787
qWpNxZ1nBfdxGbzBeawPdQ,L7xHcco1yNpWkVlsv4lODQ,9788
wXNxGl8fPd21v7e6IIuk1g,-mz0Zr0Dw6ZASg7_ah1R8A,9789
kffxYQVQsEpF1DVlQlcGCg,pjtB4FadDdq_DeyedjDsOw,9790
E9eQtf8D6I1nwNea_1KUng,5VMajxduxfLPSyQkVFKESg,9791
8JC-Yb3UDUv2FUl5ym1nVg,or2eZZN0KbZNGzHUJwcQYw,9792
iy-lnju3UY_eap5oztdkhg,6vKgpermKi8PNDYD5mkpKQ,9793
PAX-vKd7hPrV4mON50MvvA,jtzhY-P4H6WSYpv5rWhxtw,9794
RL9-QudgjWYw9l78d__uyA,fWnGkLnZzv2yl3fB7xF40g,9795
Zxl9IjPahNb4sex3UrEpZg,PmPOuRvuN3CoNOi1nBj_TQ,9796
