business_id,review_id,user_id,RecommendationId,bus_categories,bus_latitude,bus_latitude_rounded2,bus_longitude,bus_longitude_rounded2,bus_name,bus_neighborhoods,bus_open,bus_review_count,bus_stars,bus_state,bus_zip_code,user_average_stars,user_name,user_review_count,user_votes,chk_checkin_info
wN_wAXWg8W94v04eqijy6g,Ta2NOa1Q7xiyg1wqBWG7Yw,z9JJVZmN2Yxb_Vqmxf_BvQ,21383,"[u'Mexican', u'Restaurants']",33.5386441,33.54,-112.0986063,-112.1,Tacos Atoyac,,True,182,4.5,AZ,85021,4.4,John,5.0,"{u'funny': 0, u'useful': 5, u'cool': 0}","{u'11-3': 16, u'13-4': 8, u'10-1': 3, u'16-1': 4, u'16-3': 12, u'15-1': 2, u'15-3': 3, u'15-2': 6, u'15-5': 7, u'15-4': 7, u'18-0': 1, u'18-1': 13, u'18-2': 14, u'18-3': 9, u'18-4': 6, u'18-5': 8, u'14-4': 6, u'14-5': 12, u'14-6': 1, u'14-1': 3, u'14-2': 3, u'14-3': 4, u'16-4': 6, u'19-5': 6, u'19-4': 13, u'16-5': 10, u'19-1': 10, u'19-0': 1, u'19-3': 10, u'19-2': 4, u'11-5': 15, u'11-4': 7, u'13-1': 2, u'13-0': 1, u'11-1': 18, u'13-6': 1, u'13-5': 10, u'11-2': 12, u'12-4': 21, u'12-5': 8, u'12-2': 9, u'12-3': 13, u'12-0': 1, u'12-1': 10, u'13-3': 1, u'11-6': 1, u'13-2': 6, u'20-1': 2, u'20-0': 1, u'20-3': 6, u'20-2': 4, u'20-5': 4, u'20-4': 5, u'17-6': 1, u'17-5': 7, u'17-4': 4, u'17-3': 10, u'17-2': 6, u'17-1': 3, u'17-0': 1, u'21-4': 1, u'21-5': 1, u'10-2': 7, u'10-3': 1, u'10-4': 5, u'10-5': 2, u'21-2': 1}"
tpJjVxyor9OOQfYgvAtdRA,mqUW0-zcrbnHk0lWlNKpJw,XfUbS8krsXec3nKYA63jrQ,1709,"[u'Food', u'Ethnic Food', u'Restaurants', u'Vietnamese', u'Specialty Food']",33.413062,33.41,-111.875533,-111.88,Hue Gourmet,,True,14,4.0,AZ,85202,3.01,Maynard,243.0,"{u'funny': 122, u'useful': 247, u'cool': 110}","{u'15-4': 1, u'18-0': 1, u'18-3': 1, u'18-4': 1, u'14-4': 1, u'19-5': 1, u'19-4': 1, u'19-3': 1, u'11-4': 2, u'13-1': 1, u'13-6': 2, u'13-5': 2, u'13-4': 1, u'12-6': 3, u'12-3': 3, u'20-3': 1, u'7-5': 1, u'17-1': 1, u'16-5': 1, u'10-1': 1, u'10-4': 1, u'11-0': 1}"
qjmCVYkwP-HDa35jwYucbQ,m2QDvSPopwUX-2nq5239DA,yzG7qvuLG73CvzxDMDizvQ,19983,"[u'American (New)', u'Restaurants']",33.5102068,33.51,-112.0272041,-112.03,True Food Kitchen,,True,434,4.0,AZ,85016,3.8,Candia,5.0,"{u'funny': 7, u'useful': 10, u'cool': 2}","{u'22-6': 1, u'22-4': 5, u'22-3': 1, u'22-0': 1, u'19-5': 20, u'19-4': 15, u'19-6': 9, u'19-1': 15, u'19-0': 5, u'19-3': 11, u'19-2': 18, u'11-5': 19, u'11-4': 10, u'11-6': 7, u'11-1': 11, u'11-0': 10, u'11-3': 10, u'11-2': 12, u'12-6': 21, u'12-4': 4, u'12-5': 12, u'12-2': 6, u'12-3': 10, u'12-0': 9, u'12-1': 10, u'16-2': 4, u'16-3': 5, u'16-0': 4, u'16-1': 2, u'16-6': 8, u'16-4': 6, u'20-0': 13, u'21-4': 4, u'21-5': 3, u'21-6': 2, u'21-0': 2, u'21-1': 3, u'21-2': 2, u'20-2': 9, u'15-1': 2, u'15-0': 5, u'15-3': 3, u'15-5': 11, u'15-4': 3, u'15-6': 7, u'18-0': 20, u'18-1': 11, u'18-2': 16, u'18-3': 18, u'18-4': 14, u'18-5': 19, u'18-6': 7, u'16-5': 6, u'6-4': 1, u'8-4': 1, u'8-1': 1, u'23-2': 1, u'13-3': 6, u'13-2': 8, u'13-1': 10, u'13-0': 10, u'13-6': 15, u'13-5': 20, u'13-4': 10, u'9-5': 2, u'9-6': 4, u'20-1': 2, u'7-2': 2, u'20-3': 6, u'7-0': 3, u'20-5': 13, u'20-4': 15, u'20-6': 3, u'17-6': 16, u'17-5': 18, u'17-4': 15, u'17-3': 15, u'17-2': 13, u'17-1': 13, u'17-0': 16, u'10-0': 3, u'10-2': 5, u'10-3': 5, u'10-4': 1, u'10-5': 9, u'10-6': 12, u'14-4': 3, u'14-5': 7, u'14-6': 9, u'14-0': 4, u'14-1': 1, u'14-2': 1, u'14-3': 4}"
v7OwbHgNgy_VQ9eP5FjvUA,KKM_ThsouGJo2cDg1sYtRQ,exefpuK6O1ctUUqTxq5XLg,20726,"[u'Burgers', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",33.4914684,33.49,-111.9255835,-111.93,Rehab Burger Therapy,[],True,212,,AZ,85251,3.09,C,235.0,"{u'funny': 59, u'useful': 190, u'cool': 35}","{u'22-6': 1, u'22-5': 11, u'22-4': 3, u'22-1': 1, u'19-5': 21, u'19-4': 22, u'19-6': 14, u'19-1': 15, u'19-0': 8, u'19-3': 18, u'19-2': 22, u'11-5': 30, u'11-4': 46, u'11-6': 21, u'11-1': 26, u'11-0': 5, u'11-3': 20, u'11-2': 36, u'12-6': 49, u'12-4': 72, u'12-5': 30, u'12-2': 18, u'12-3': 39, u'12-0': 13, u'12-1': 16, u'16-2': 10, u'16-3': 16, u'16-0': 1, u'16-1': 3, u'16-6': 18, u'16-4': 23, u'16-5': 18, u'21-4': 10, u'21-5': 5, u'21-6': 1, u'21-0': 4, u'21-1': 2, u'21-2': 3, u'21-3': 6, u'15-1': 3, u'15-0': 4, u'15-3': 7, u'15-2': 7, u'15-5': 15, u'15-4': 4, u'15-6': 21, u'18-0': 7, u'18-1': 18, u'18-2': 32, u'18-3': 14, u'18-4': 48, u'18-5': 21, u'18-6': 11, u'6-4': 1, u'6-5': 1, u'6-3': 2, u'8-4': 1, u'23-3': 1, u'0-6': 1, u'13-3': 11, u'13-2': 7, u'13-1': 10, u'13-0': 4, u'13-6': 31, u'13-5': 21, u'13-4': 15, u'9-3': 2, u'9-2': 1, u'9-6': 1, u'20-1': 8, u'20-0': 1, u'20-3': 13, u'20-2': 11, u'20-5': 25, u'20-4': 18, u'7-5': 1, u'20-6': 4, u'17-6': 17, u'17-5': 31, u'17-4': 19, u'17-3': 13, u'17-2': 16, u'17-1': 10, u'17-0': 8, u'10-0': 1, u'10-1': 2, u'10-2': 4, u'10-3': 8, u'10-4': 4, u'10-5': 4, u'10-6': 3, u'14-4': 7, u'14-5': 17, u'14-6': 13, u'14-0': 4, u'14-1': 6, u'14-2': 4, u'14-3': 3, u'5-2': 1}"
v7OwbHgNgy_VQ9eP5FjvUA,cgKuC5hCLH_Ew3kFa7zt2w,BxLlwLX9iT1A59F9axrjSw,7503,"[u'Burgers', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']",33.4914684,33.49,-111.9255835,-111.93,Rehab Burger Therapy,[],True,212,,AZ,85251,4.2,Bryan,11.0,"{u'funny': 0, u'useful': 8, u'cool': 7}","{u'22-6': 1, u'22-5': 11, u'22-4': 3, u'22-1': 1, u'19-5': 21, u'19-4': 22, u'19-6': 14, u'19-1': 15, u'19-0': 8, u'19-3': 18, u'19-2': 22, u'11-5': 30, u'11-4': 46, u'11-6': 21, u'11-1': 26, u'11-0': 5, u'11-3': 20, u'11-2': 36, u'12-6': 49, u'12-4': 72, u'12-5': 30, u'12-2': 18, u'12-3': 39, u'12-0': 13, u'12-1': 16, u'16-2': 10, u'16-3': 16, u'16-0': 1, u'16-1': 3, u'16-6': 18, u'16-4': 23, u'16-5': 18, u'21-4': 10, u'21-5': 5, u'21-6': 1, u'21-0': 4, u'21-1': 2, u'21-2': 3, u'21-3': 6, u'15-1': 3, u'15-0': 4, u'15-3': 7, u'15-2': 7, u'15-5': 15, u'15-4': 4, u'15-6': 21, u'18-0': 7, u'18-1': 18, u'18-2': 32, u'18-3': 14, u'18-4': 48, u'18-5': 21, u'18-6': 11, u'6-4': 1, u'6-5': 1, u'6-3': 2, u'8-4': 1, u'23-3': 1, u'0-6': 1, u'13-3': 11, u'13-2': 7, u'13-1': 10, u'13-0': 4, u'13-6': 31, u'13-5': 21, u'13-4': 15, u'9-3': 2, u'9-2': 1, u'9-6': 1, u'20-1': 8, u'20-0': 1, u'20-3': 13, u'20-2': 11, u'20-5': 25, u'20-4': 18, u'7-5': 1, u'20-6': 4, u'17-6': 17, u'17-5': 31, u'17-4': 19, u'17-3': 13, u'17-2': 16, u'17-1': 10, u'17-0': 8, u'10-0': 1, u'10-1': 2, u'10-2': 4, u'10-3': 8, u'10-4': 4, u'10-5': 4, u'10-6': 3, u'14-4': 7, u'14-5': 17, u'14-6': 13, u'14-0': 4, u'14-1': 6, u'14-2': 4, u'14-3': 3, u'5-2': 1}"
5BnsHDWrt2z-9d8AzSgkjw,8oXhGssN7rYdVIZIOS8Mfw,7fp44fpJZTwvQybPXrsvUQ,16739,"[u'Restaurants', u'Italian']",33.5839581,33.58,-111.9788671,-111.98,Nick's,,True,55,3.5,AZ,85028,,Rita,1.0,,"{u'16-3': 2, u'15-2': 1, u'15-6': 1, u'18-0': 3, u'18-1': 4, u'18-2': 6, u'22-4': 1, u'18-4': 5, u'18-5': 7, u'18-6': 4, u'17-3': 6, u'19-5': 3, u'19-4': 2, u'19-6': 1, u'19-1': 4, u'19-0': 1, u'19-3': 3, u'19-2': 3, u'11-5': 1, u'11-4': 3, u'13-0': 1, u'11-3': 2, u'11-2': 2, u'12-4': 1, u'17-4': 5, u'12-2': 1, u'12-3': 2, u'12-0': 1, u'18-3': 6, u'20-3': 1, u'20-2': 1, u'20-5': 3, u'20-4': 2, u'20-6': 2, u'16-2': 3, u'17-6': 1, u'17-5': 4, u'11-6': 1, u'16-6': 4, u'17-2': 1, u'17-1': 1, u'17-0': 2, u'21-5': 2, u'21-6': 1}"
H010pkpCls0M-mjIzSCVlQ,X7YS-lvob1S_QA1wqtsSbQ,YEp3lrsXDGDbLT3cFRHT7g,9661,"[u'Food', u'Specialty Food', u'Meat Shops']",33.4368294,33.44,-112.0711771,-112.07,The Meat Shop,,True,46,4.5,AZ,85004,,,,,"{u'11-2': 1, u'15-1': 1, u'15-3': 2, u'15-2': 3, u'15-5': 3, u'15-4': 3, u'14-4': 3, u'14-5': 6, u'14-1': 1, u'14-2': 2, u'14-3': 2, u'16-5': 3, u'13-3': 2, u'11-4': 2, u'13-5': 1, u'13-4': 8, u'12-4': 1, u'12-5': 3, u'12-2': 2, u'12-3': 1, u'9-1': 1, u'11-5': 6, u'9-3': 2, u'9-5': 7, u'9-4': 1, u'13-2': 1, u'10-4': 3, u'16-3': 1, u'16-1': 1, u'17-2': 2, u'16-4': 2, u'17-0': 2, u'10-1': 1, u'10-2': 2, u'10-3': 2, u'8-0': 1, u'10-5': 7, u'8-3': 1}"
T_LgTwk4-2vFkgoVECz1gA,N5V2qe35KLWjiIqIFJEoxw,KMCAR_uE71dneFc63vw7Xg,22759,"[u'Home Services', u'Real Estate', u'Apartments']",33.461343,33.46,-111.985287,-111.99,Alanza Place Apartments,,True,3,3.5,AZ,85008,4.07,Nunia,15.0,"{u'funny': 1, u'useful': 16, u'cool': 1}","{u'8-4': 1, u'23-2': 1, u'18-4': 1, u'6-0': 1}"
ST0fLT0ZDqKNUxeY0unV8A,sN2E3MP_JyK4ldLt7KLbWg,oihlMiEtvAnUru5_BC1KwQ,17089,[u'Restaurants'],33.638334,33.64,-112.18433,-112.18,Pizza Hut,,True,3,1.5,AZ,85308,3.96,David,24.0,"{u'funny': 2, u'useful': 14, u'cool': 2}",
q9WaFYhlOZCrfXJQTG5t_Q,F7icaRvhc_HLw81buF5cLw,43sA9Kvf-EngIzmBgztSOA,16330,"[u'American (New)', u'Restaurants']",33.2614572,33.26,-111.8830248,-111.88,The Living Room,,True,124,3.5,AZ,85248,4.23,Nat,16.0,"{u'funny': 4, u'useful': 6, u'cool': 3}","{u'22-4': 5, u'17-0': 12, u'16-0': 5, u'23-1': 1, u'13-4': 1, u'10-4': 1, u'21-5': 15, u'18-0': 22, u'17-4': 16, u'17-6': 10, u'15-0': 4, u'15-3': 10, u'15-2': 12, u'15-5': 3, u'15-4': 13, u'15-6': 10, u'23-2': 1, u'18-1': 7, u'22-5': 7, u'18-3': 12, u'18-4': 27, u'18-5': 6, u'18-6': 9, u'23-5': 4, u'14-4': 3, u'22-3': 2, u'14-6': 8, u'14-0': 1, u'14-2': 3, u'17-3': 7, u'0-5': 2, u'0-6': 1, u'23-4': 2, u'18-2': 8, u'19-5': 23, u'19-4': 17, u'19-6': 7, u'19-1': 13, u'19-0': 20, u'19-3': 8, u'19-2': 4, u'11-5': 1, u'14-5': 3, u'13-0': 2, u'11-1': 5, u'13-6': 2, u'13-5': 3, u'11-2': 1, u'12-6': 4, u'12-4': 5, u'12-5': 2, u'1-5': 1, u'12-3': 1, u'12-0': 7, u'12-1': 4, u'17-1': 8, u'10-3': 1, u'11-4': 1, u'20-1': 4, u'20-0': 5, u'20-3': 5, u'20-2': 4, u'20-5': 16, u'20-4': 7, u'20-6': 2, u'16-2': 14, u'16-3': 13, u'17-5': 10, u'16-1': 8, u'16-6': 8, u'17-2': 8, u'16-4': 18, u'16-5': 4, u'21-4': 5, u'10-1': 3, u'8-6': 1, u'21-6': 1, u'21-0': 3, u'21-1': 3, u'21-3': 3}"
_K5cfCM7-zQZ1hXdbsc2fQ,JnlcYleNxdiT9QkhfBb5hA,yY7eQHblODI1JpKEuAkMnQ,12213,"[u'Thai', u'Restaurants']",33.641494750976605,33.64,-112.355964660645,-112.36,Tom Yum Authentic Thai,[],True,34,,AZ,85374,5.0,Richard,3.0,"{u'funny': 0, u'useful': 3, u'cool': 0}","{u'13-5': 2, u'13-4': 1, u'17-6': 1, u'15-5': 1, u'15-4': 1, u'15-6': 3, u'18-2': 1, u'18-3': 1, u'18-4': 2, u'14-5': 1, u'14-2': 2, u'16-4': 1, u'19-4': 1, u'19-6': 2, u'19-1': 2, u'19-3': 2, u'19-2': 3, u'13-3': 2, u'13-2': 1, u'13-1': 1, u'13-0': 1, u'11-1': 2, u'13-6': 1, u'11-3': 5, u'11-2': 1, u'12-6': 2, u'12-4': 3, u'12-5': 2, u'12-2': 1, u'12-3': 1, u'12-0': 1, u'12-1': 2, u'11-5': 2, u'8-0': 1, u'16-2': 1, u'16-3': 1, u'16-0': 1, u'17-2': 2, u'17-1': 3, u'17-0': 1, u'10-4': 1, u'21-3': 1}"
cQZcWeIDKEF-7nWU3gJMUw,Yk2cGQa7QbvLi9HvStda3w,YHIx0gJGgPiKCCsX8cDr1w,6751,"[u'Cafes', u'Mexican', u'Restaurants']",33.5097465515137,33.51,-112.035583496094,-112.04,Cafe Rio Mexican Grill,,True,31,3.5,AZ,85016,3.43,janeen,42.0,"{u'funny': 12, u'useful': 59, u'cool': 14}","{u'11-3': 4, u'11-2': 1, u'15-1': 3, u'15-0': 4, u'15-5': 1, u'16-0': 1, u'15-6': 1, u'18-0': 3, u'18-1': 1, u'18-2': 4, u'18-4': 2, u'18-6': 1, u'14-5': 1, u'14-6': 1, u'14-0': 1, u'14-3': 1, u'19-6': 1, u'19-0': 1, u'19-3': 2, u'13-3': 3, u'11-4': 4, u'13-1': 2, u'17-0': 2, u'11-1': 3, u'13-6': 1, u'13-5': 3, u'13-4': 2, u'12-4': 3, u'12-5': 2, u'12-2': 2, u'12-3': 4, u'12-0': 2, u'12-1': 5, u'9-5': 1, u'13-2': 2, u'20-1': 1, u'20-3': 1, u'20-5': 2, u'20-4': 2, u'17-6': 1, u'17-5': 1, u'16-1': 2, u'17-1': 1, u'16-5': 2, u'10-0': 1, u'10-1': 1, u'10-2': 3, u'10-3': 2, u'21-1': 1, u'21-2': 1}"
6Kon3cR5ZEm5rmYKlpcfcw,BmCFzgb0DqFsoPBL0nNbJg,jvjSXNKS3TwgGsGVUTjklg,11688,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",33.4930514,33.49,-111.9339561,-111.93,Hotel Valley Ho,,True,199,4.0,AZ,85251,4.0,John,90.0,"{u'funny': 144, u'useful': 188, u'cool': 85}","{u'22-5': 9, u'22-4': 5, u'22-2': 1, u'22-1': 2, u'19-5': 7, u'19-4': 8, u'19-6': 4, u'19-1': 3, u'19-0': 1, u'19-3': 5, u'19-2': 6, u'11-5': 17, u'11-4': 2, u'11-6': 14, u'11-1': 3, u'11-0': 2, u'11-3': 2, u'11-2': 1, u'12-6': 11, u'12-4': 5, u'12-5': 19, u'12-2': 2, u'12-3': 3, u'12-0': 1, u'12-1': 1, u'16-2': 5, u'16-3': 3, u'16-0': 5, u'16-1': 4, u'16-6': 6, u'16-4': 9, u'16-5': 12, u'21-4': 4, u'21-5': 7, u'21-6': 3, u'21-0': 3, u'21-1': 1, u'21-3': 2, u'7-0': 1, u'7-6': 1, u'15-1': 1, u'15-0': 3, u'15-3': 8, u'15-2': 3, u'15-5': 17, u'15-4': 12, u'15-6': 4, u'18-0': 3, u'18-1': 4, u'18-2': 3, u'18-3': 3, u'18-4': 11, u'18-5': 15, u'18-6': 2, u'6-6': 3, u'6-4': 1, u'6-5': 1, u'6-3': 1, u'6-0': 2, u'8-4': 1, u'8-5': 4, u'8-6': 3, u'8-0': 2, u'8-1': 3, u'8-2': 2, u'20-0': 2, u'7-3': 3, u'23-3': 1, u'23-0': 1, u'23-6': 1, u'23-4': 4, u'23-5': 4, u'20-3': 4, u'0-5': 1, u'0-6': 6, u'2-1': 1, u'2-6': 3, u'0-1': 1, u'2-4': 1, u'2-5': 1, u'13-3': 2, u'13-2': 1, u'13-1': 2, u'13-0': 4, u'13-6': 8, u'13-5': 24, u'13-4': 7, u'9-0': 2, u'9-2': 1, u'9-5': 3, u'9-4': 1, u'9-6': 14, u'20-1': 5, u'7-2': 3, u'7-1': 1, u'20-2': 1, u'20-5': 6, u'20-4': 6, u'20-6': 4, u'17-6': 3, u'17-5': 8, u'17-4': 5, u'17-3': 10, u'17-2': 9, u'17-1': 7, u'17-0': 8, u'10-0': 2, u'10-1': 3, u'10-3': 1, u'10-4': 3, u'10-5': 10, u'10-6': 12, u'2-0': 1, u'14-4': 3, u'14-5': 31, u'14-6': 6, u'14-0': 2, u'14-2': 3, u'1-6': 2, u'5-6': 1, u'5-1': 1}"
jJlOPkv4Xl6vxNzr51fnYw,oP25TPoNthiI-XmGfEf0EA,wVSGZN8d3ao4ad97kEDzYg,175,"[u'Vietnamese', u'Restaurants']",33.327278,33.33,-111.858116,-111.86,Saigon Pho,,True,127,4.0,AZ,85224,3.25,Janee,80.0,"{u'funny': 23, u'useful': 169, u'cool': 25}","{u'10-2': 1, u'20-1': 2, u'11-3': 6, u'11-5': 6, u'11-2': 13, u'10-1': 2, u'17-5': 8, u'17-4': 6, u'16-3': 5, u'15-1': 1, u'15-0': 4, u'15-3': 1, u'15-5': 5, u'15-4': 3, u'15-6': 5, u'18-0': 4, u'18-1': 9, u'18-2': 2, u'18-3': 6, u'18-4': 11, u'18-5': 7, u'18-6': 6, u'14-4': 2, u'14-5': 4, u'14-6': 3, u'14-1': 2, u'14-2': 3, u'14-3': 2, u'16-4': 3, u'19-5': 12, u'19-4': 14, u'19-6': 9, u'19-1': 1, u'19-0': 2, u'19-3': 6, u'19-2': 9, u'13-3': 2, u'11-4': 4, u'13-1': 2, u'13-0': 5, u'11-1': 6, u'11-0': 7, u'13-5': 3, u'13-4': 1, u'12-6': 8, u'12-4': 10, u'12-5': 10, u'12-2': 5, u'12-3': 5, u'12-0': 6, u'12-1': 6, u'4-1': 1, u'11-6': 2, u'9-5': 1, u'7-3': 1, u'3-6': 1, u'20-3': 1, u'20-2': 2, u'20-5': 5, u'20-4': 4, u'20-6': 3, u'16-2': 2, u'17-6': 8, u'16-0': 3, u'16-1': 2, u'16-6': 2, u'17-2': 3, u'17-1': 5, u'17-0': 1, u'10-0': 3, u'17-3': 3, u'8-6': 1, u'10-3': 1, u'10-4': 1, u'10-5': 3, u'21-2': 1, u'13-6': 7}"
QKGZajo_Xm6AW3lHkU9Mmg,PogxEXnf03QTY4FY5UQEkQ,jeGU96alywG5iHWuj4Fazg,22696,"[u'Steakhouses', u'Restaurants']",33.6987337,33.7,-111.8899216,-111.89,Mastro's Steakhouse,,True,82,4.5,AZ,85255,3.4,Big,26.0,"{u'funny': 9, u'useful': 15, u'cool': 1}","{u'21-2': 1, u'16-5': 2, u'17-6': 2, u'15-1': 1, u'17-4': 1, u'15-2': 2, u'18-2': 5, u'18-0': 1, u'18-1': 2, u'22-5': 2, u'22-4': 2, u'18-4': 1, u'18-5': 5, u'18-6': 1, u'14-5': 1, u'14-6': 1, u'14-0': 2, u'14-2': 1, u'14-3': 2, u'16-6': 1, u'23-4': 2, u'19-5': 8, u'19-4': 5, u'19-6': 1, u'19-1': 3, u'19-0': 2, u'19-3': 1, u'19-2': 3, u'11-4': 2, u'11-6': 2, u'12-6': 9, u'12-5': 1, u'12-2': 1, u'12-0': 1, u'17-1': 2, u'9-2': 1, u'18-3': 3, u'4-6': 1, u'9-6': 2, u'20-1': 1, u'20-0': 1, u'20-3': 1, u'5-2': 1, u'20-5': 9, u'20-4': 4, u'7-3': 2, u'17-5': 2, u'16-1': 1, u'17-3': 2, u'17-2': 2, u'16-4': 4, u'17-0': 1, u'21-4': 2, u'21-5': 2, u'21-6': 1, u'10-6': 3, u'21-3': 2}"
tZXPhvufHhfejGrRp554Lg,QKOwvPqGrhxhXpZBtmZPzg,ThE6ka_tmFq4D-V6YAidbw,3550,"[u'Bakeries', u'Food', u'French', u'Restaurants']",33.4957558,33.5,-111.9159147,-111.92,Scratch Pastries & Bistro,,True,168,4.0,AZ,85251,,,,,"{u'20-2': 2, u'11-3': 11, u'10-5': 11, u'11-6': 11, u'13-4': 2, u'8-6': 2, u'11-0': 21, u'10-6': 17, u'8-1': 2, u'15-1': 1, u'15-0': 2, u'15-3': 2, u'15-5': 4, u'15-6': 2, u'18-2': 2, u'18-3': 4, u'18-4': 11, u'18-5': 2, u'17-4': 3, u'8-4': 2, u'14-5': 4, u'14-6': 7, u'14-0': 2, u'14-1': 2, u'14-2': 5, u'14-3': 1, u'17-1': 1, u'9-0': 1, u'19-5': 1, u'19-4': 16, u'1-5': 1, u'19-3': 11, u'19-2': 7, u'13-3': 2, u'13-2': 5, u'13-1': 8, u'13-0': 10, u'11-1': 10, u'13-6': 13, u'13-5': 5, u'11-2': 7, u'12-6': 12, u'12-4': 20, u'12-5': 11, u'12-2': 12, u'12-3': 17, u'12-0': 10, u'12-1': 18, u'9-1': 1, u'11-5': 6, u'9-3': 2, u'9-2': 2, u'9-5': 7, u'9-4': 3, u'11-4': 15, u'7-2': 1, u'7-1': 1, u'9-6': 6, u'20-5': 2, u'20-4': 4, u'7-5': 1, u'7-4': 1, u'16-2': 2, u'17-5': 3, u'16-1': 1, u'17-3': 1, u'17-2': 3, u'16-4': 1, u'16-5': 4, u'10-0': 4, u'10-1': 3, u'10-2': 1, u'10-3': 5, u'10-4': 1, u'20-3': 3, u'8-2': 1, u'21-3': 1}"
ZDi6iwT0B_ddPxGzG9NTjA,PtVXdzVqOJlkFnZj5DMX9Q,hqBq7TVdjPDXbOkIgqpDoA,15439,"[u'Hair Salons', u'Hair Stylists', u'Beauty & Spas']",33.637072,33.64,-112.071339,-112.07,Hair Bliss,[],True,6,,AZ,85022,,Sandra,2.0,,
Shl6PtJERnowSJSC4IHbYQ,_3-teKaRaY_ggYVTN4Ijmw,PR1RjMIy5ramcfn--tvLCQ,14025,"[u'Gluten-Free', u'Pizza', u'Vegan', u'Restaurants']",33.479992,33.48,-112.076718,-112.08,zpizza,,True,108,3.5,AZ,85013,3.22,kris,18.0,"{u'funny': 19, u'useful': 37, u'cool': 13}","{u'17-0': 1, u'21-1': 3, u'13-5': 2, u'13-4': 1, u'10-1': 1, u'9-6': 1, u'10-6': 1, u'17-4': 3, u'17-6': 1, u'15-0': 2, u'15-3': 2, u'15-5': 3, u'15-6': 1, u'22-6': 1, u'18-2': 2, u'18-3': 1, u'18-4': 2, u'18-5': 6, u'18-6': 3, u'14-4': 1, u'14-5': 1, u'14-6': 2, u'14-3': 1, u'22-4': 2, u'19-5': 3, u'19-4': 4, u'19-6': 3, u'19-1': 2, u'19-0': 2, u'19-2': 2, u'11-5': 1, u'13-2': 4, u'13-1': 2, u'13-0': 1, u'11-1': 3, u'11-0': 4, u'11-3': 4, u'11-2': 2, u'12-6': 1, u'12-5': 2, u'12-2': 7, u'12-3': 6, u'12-0': 3, u'12-1': 5, u'13-3': 1, u'11-6': 3, u'11-4': 2, u'20-1': 2, u'20-0': 1, u'20-3': 2, u'20-2': 1, u'20-4': 1, u'20-6': 1, u'16-2': 1, u'16-3': 1, u'16-0': 2, u'16-1': 3, u'16-6': 1, u'17-2': 1, u'16-4': 1, u'16-5': 2, u'10-0': 1, u'17-3': 1, u'10-3': 1, u'10-4': 1, u'10-5': 2, u'21-2': 1, u'21-3': 2}"
kgm46SAqlVObnRKjcyDMyA,9MaIKuY29ZP1z73QW7MSMA,GPI930zIvXhi5I0gvkAa7Q,17946,"[u'Food', u'Health Markets', u'Grocery', u'Specialty Food']",33.436205,33.44,-111.789088,-111.79,Sprouts Farmers Market,,True,11,4.0,AZ,85203,,Kristin,107.0,,"{u'22-6': 1, u'22-5': 1, u'22-0': 1, u'19-4': 1, u'19-6': 2, u'19-1': 2, u'19-0': 8, u'19-3': 1, u'19-2': 1, u'11-5': 4, u'11-4': 1, u'11-6': 3, u'11-1': 1, u'11-0': 6, u'11-2': 3, u'12-6': 2, u'12-4': 1, u'12-5': 4, u'12-2': 3, u'12-3': 2, u'12-0': 2, u'12-1': 2, u'16-2': 1, u'16-0': 3, u'16-1': 1, u'16-6': 4, u'16-4': 2, u'16-5': 6, u'21-4': 1, u'21-6': 1, u'21-1': 1, u'21-2': 1, u'21-3': 1, u'15-1': 1, u'15-3': 1, u'15-5': 5, u'15-4': 1, u'15-6': 2, u'18-0': 3, u'18-1': 2, u'18-2': 2, u'18-3': 2, u'18-4': 2, u'18-5': 1, u'18-6': 4, u'6-2': 1, u'6-3': 1, u'8-5': 1, u'8-2': 1, u'8-3': 1, u'13-3': 2, u'13-2': 3, u'13-1': 1, u'13-0': 3, u'13-6': 5, u'13-5': 1, u'13-4': 1, u'9-1': 1, u'9-2': 2, u'9-5': 1, u'9-6': 1, u'20-1': 1, u'20-0': 3, u'20-3': 4, u'20-2': 2, u'20-5': 1, u'20-4': 2, u'7-4': 1, u'17-6': 7, u'17-5': 2, u'17-4': 4, u'17-3': 2, u'17-2': 13, u'17-0': 10, u'10-0': 2, u'10-1': 3, u'10-2': 2, u'10-3': 3, u'10-5': 1, u'10-6': 3, u'14-5': 2, u'14-6': 3, u'14-0': 1, u'14-2': 1, u'14-3': 1, u'5-5': 1, u'5-4': 1, u'5-3': 1}"
