business_id,grp_cat_counts,grp_cat_avg_stars
ESAm7dJIeS9CdWkgYASk8g,1,3.5
j5tNIkM_UbyaiAGPqqLJcQ,1,3.5
fRtuc2k17r6aZMJWEMcXFQ,1,3.5
EUfVkqNFv5Ay0W7nbaivJA,1,3.5
waNp5VTwK1ZRF3XkOwSaSw,1,3.5
FrvxxJ_pUSFiBDh5UscsUA,1,4.5
gTljjX9KfEJ44Db2vU-TBA,1,4.5
O23GAU6xDXOh3kDrhNN8Hw,1,4.5
_4kkqB-ZqnnD7u_Xjnmtgg,1,4.5
tehdmMOAXe4roMGAEhJIqw,1,4.5
G65nMj0tqKKcfbSaydpnfQ,1,4.5
jYHImMNajyNlSV05SzDBeQ,1,4.5
pidp6_t-o_lVi2khcPvp4A,1,4.5
dIDocPgkwnYt1aE41LUqCQ,1,4.5
BNtrns1jFHTXJOi1iqZCyw,1,4.5
U7sejo2TGadsrAIdxCRKeQ,3,3.5
quC5RWW7jSqVHGw0YCbwAw,3,3.5
ZNJCdBQ4YO8s8mGanIz11g,3,3.5
JW6fDZOuUKtJyZGeldh0xA,3,3.5
lLt_fT0SdOEe8hHyGcoloA,3,3.5
vBcuToSvuwBYFQUMdDKJqw,3,3.5
Yw86Jnab9ixke9xJ5pLhMQ,15,3.166666667
OypZxwm-jS9QfUwgBmzeyw,15,3.166666667
7EFNxJUVQtF3jS1P6qsweg,15,3.166666667
LrgOTuILGxG1of5iYBgktA,15,3.166666667
tWQDGbTZO9WgQguo0Cw_RQ,15,3.166666667
5cA0fBYsNagnDot1AATykA,15,3.166666667
o1GIYYZJjM6nM03fQs_uEQ,15,3.166666667
mVcSgP9JneHL4oz9FQPhnw,15,3.166666667
W5tBa2Bvs2fCXQuM40REAA,15,3.166666667
q34vLVEbHPzS0ZUC8XGsVw,15,3.166666667
by3FW3uQWgAxAaZUSuL9Tw,15,3.166666667
YgRCJtt7pGvwlb9Ktumeeg,15,3.166666667
rK9wysMZ3nh6b6dxiG-l_Q,15,3.166666667
6Ry-gjGqApTSRZkfdYlLmw,15,3.166666667
ASxUPQGzDomkggD6S4brpg,15,3.166666667
EkO-rwvMQBthDqIhKf24dg,15,3.166666667
tcxNX3YiHNbaobEpPFyOtA,15,3.166666667
dPP8HsGEH3A-7F75zHPwUg,15,3.166666667
NYBx4sdSVrN-I5Q8RfLMPg,15,3.166666667
rRaiIoDbmPt1NzFxL_1vsA,15,3.166666667
FS7aGG1AOLbrVIGXTuA5EA,15,3.166666667
iins67bZVJeDrjiOTZh8DQ,15,3.166666667
k8q3ypIoIzchdp3RoRUsJw,15,3.166666667
txCJurIIrE9ZoHu3gZUvnQ,15,3.166666667
IYeenY7HilJrKUIur3Eijw,15,3.166666667
3oJvShXv3HYTwl7rlcLFJg,15,3.166666667
06YP_JnJzns84fOyQ0HA0Q,15,3.166666667
sWvfFtgSQCALAE_yPYVaTA,15,3.166666667
8Gmjirpg6V_a2u0K4In6Iw,15,3.166666667
5QOitecMgPwjT8RbUAQdig,15,3.166666667
lHMwnlGoTP-KFbdQFMXwvg,1,4.5
zjPmQwY5L9CredUqFVttrg,1,4.5
AgvP554bfq5kwp5TghvYmw,1,4.5
DKSPnAw4QWltTdo6wbyhlQ,2,3.5
JJDaF4yFPLgQ3u678qyL2w,2,3.5
mvqvgTyGVEfsTn335jVqaA,2,3.5
T8zl1TQ-QuoATtcWSjnxeg,2,3.5
9Mz0OkyaInYsOJYdX-oqPg,2,3.5
XKrEnL9yCtlhhIa6efbtGQ,2,3.5
lBYPv5tkQv1V3MIIFPoy1Q,2,3.5
1QNkTUtdi2yksBhxPpFV4A,2,3.5
hkGenf8P-MAEV11XlXD7BQ,2,3.5
C59Gr3A35GMqKs593mfxVA,2,3.5
cnoqbQYPhG_5M6zX5dnVyQ,2,3.5
uUMCJwJDCNcCl7dg0qeHvQ,2,3.5
da4sxvGynhpDOGiBtbMYxA,2,3.5
nNyRP4T2wR5xPaTdQoYQVA,2,3.5
WdI4_pi0vjNWpfC2AtGFDQ,2,3.5
vg5qDpk5kG2cqBkDk1pKew,2,3.5
tEyNthXIZctUsRy5rIK1PQ,2,3.5
NBwPgX7L2D-EZedgo3A-pw,1,3.5
0tHI0-PzdFW7b9z1AJ64HQ,5,4.3
mj4dPItsd8E6YmA64X3FRg,5,4.3
tEIq3EziYzJSGTlYGuZvZw,5,4.3
TdjJcAPPpsd64gPPyd09jQ,5,4.3
V0WyXBZqOI_Rpq0m7drylQ,5,4.3
1crzPdwnlm2zHdQ2nP4n7w,5,4.3
dndUaMedUv4qw_UfAbrrGg,5,4.3
zyZ883vct64bKzNv4wy6Yg,5,4.3
mvIrlxmJMQIY5GCdwT7W3A,5,4.3
8s9vqYSTrZCaHA6WzfSMVQ,5,4.3
6mXh6tfrwAP7VjSeRSaRzg,5,4.3
1Gxrv_RFGCXRCBKPHmpXBA,5,4.3
XuuSrEDYr2sQwd9d6LqdQA,5,4.3
OcIxExJjx3hSLSmQbEFaXw,5,4.3
4NrPY_WJxYeDUm59XUjFAw,5,4.3
l0_Kx5r4Y3ycg4Fexu_GZQ,5,4.3
cL9fjZbDVbyDw7YyJbJ36Q,5,4.3
SMIeQELrm91pYo_1OaO18A,5,4.3
I8gWPPkeXJIC0hpjK-8ptg,5,4.3
h3RVuZm8c4OsyKUlOKC-Rg,5,4.3
Fb61fg731Yrn9-7RFBPDdA,5,4.3
LX95oOJqdGP27R2BN-4xLg,5,4.3
39CcMfZgCYDj_we5qzE1Kw,5,4.3
rZrqA3BJx7bxYMSybosU6g,5,4.3
JU29rDl9ah0Jv_V66GAn5g,5,4.3
TjK3u3XIJA9nS2FJnti-3w,5,4.3
cAhn-O2kSI0BNPSCDKdNTQ,5,4.3
AN_Pw_UTCkaforMtYJtEDw,5,4.3
97xusXQsJiBSyFfGgV2PIw,5,4.3
-dAVih5pWe7DEohm3tF69A,5,4.3
tBCSOhk6VU5YIn8Rpjpe-A,5,4.3
OUVgJplug3Hk1QrOaxOL1g,5,4.3
Hd41eA04_N5BAWpv3iG57g,5,4.3
XiTZIlMsKUiGH0lNxGJG3g,5,4.3
RqpoHP1Ei8Wn_jX478kybg,5,4.3
YGtlYkSB2LCw2Q2ImBnQQg,5,4.3
CH-F-lRaFpjvaEMWsLDptg,5,4.3
2bMV5XzTY9k89y0Lv9yhqQ,5,4.3
0b-zTb8lUrUAOTyGLuZ2KA,5,4.3
MJFQJCbA71OO7ugFY4cb4Q,5,4.3
oPSBotvz7n0BVVnbEdXo5Q,5,4.3
rk4evtzXiaHF2W8U0eX3TQ,5,4.3
AOk-iOQ0UtHio-EOiYnUPw,5,4.3
PdiMsDS6_GNhZPqMPBd8RQ,5,4.3
q_f1s7xYTGBMiYfehVW_aQ,5,4.3
AIvForD75_FYn25egCh6dg,5,4.3
f6sXrjHZaByHBfTtr0njJg,5,4.3
4dUzwOH_3A6BU1A6Vyj2Kw,5,4.3
5AiAbKABDs0XVrlVunkLLw,5,4.3
efirwxiGfXc9avcO6c86qA,5,4.3
ftWDk-tdX2WOy8fju0_l7A,5,4.3
FJdF6wu7TSMIyWtcPxeYYA,5,4.3
GMu7ksPYqqI3HmuUzXsodg,5,4.3
RMcSaSsKiIRTO-OO-6kW3w,5,4.3
mE52ELf36a9fa5PdXLu9Ow,5,4.3
DCzXK6bKbX-4VbJNKRQqEQ,5,4.3
0zj1T4Zc7l_dXZhO3U-nfw,5,4.3
daComt_TaMsSan7bI9pPcA,5,4.3
3Z88l4UO-FoNbYk_ZpTScA,5,4.3
CLJ0Bb2AEAOSlQeBk-yqyQ,5,4.3
q7DzFSkt1ColaWrAOw7rFw,5,4.3
ASfFd5hKoG6QF6H3id2l0A,5,4.3
G6suEhxjMV8cdwSI-oQIZA,5,4.3
COc06ScpJTN15NXMf4gkqA,5,4.3
Nuz0J1hSnIRgwExok1L3Pg,5,4.3
ClluhYAaVzuoha89uJmr7g,5,4.3
DUUdXgLL-EDOry_b7cEODQ,5,4.3
4e4zVRe2emCErDVTkpK9xg,5,4.3
P1zHZHj85h_qyzeWIk_1xA,5,4.3
ZEhKT0M4iMwlVwk5zQ2Kdw,5,4.3
owBqi4grdHtohgmB8Qo6aA,5,4.3
mSvsAF1qkII-7iDeIq0-Rg,5,4.3
qsDwZeOLHuiIxOoGdIGYjg,5,4.3
3PnPFR1NQbBQYNyb4wNf1A,5,4.3
yWdnwXB5ViYcosQ_Y6nfRg,5,4.3
n8xZIU1PZz3Um0QhJnCfcw,5,4.3
snNek6yd-iGhxkswEsdiaA,5,4.3
SOIlaZXA-yBf7lBYaQGbew,5,4.3
T_O-Nqgz2FVI6EEleA8kbw,5,4.3
tySGs0ylww6GLo_Je7WCig,5,4.3
CuvAptYhNLba_RPArllsog,5,4.3
ocvZJ86LjiGIcRVS57aR6w,5,4.3
IypsSbE8aP_sz3LW8xO7DQ,5,4.3
lH6yi4pdFWvJZsnPpSlp1w,5,4.3
tHdjEgfjBeLSI5ufTJiBtA,5,4.3
9zrGhHEhEUrczAqZ5n8CPw,5,4.3
0CHZQpLljhYz2hBcwDHECQ,5,4.3
0NhcabzEyeCIMsNCPOX-MQ,9,3.5
SBMz9sXkko_-fxM1jkGG1w,9,3.5
m3u8wtUHORnLlB-Wl84Fzg,9,3.5
6Tfcr1Hp9eGYFcIpSsCVow,9,3.5
OkO7zRnvV2NQR5aPmbRZeA,9,3.5
T1yCCJecXAN7dDwO27_0jw,9,3.5
IBNHRj-NLfA-FlKnWxZDQg,9,3.5
iE1eq7kDacRwgvFZJmjfgw,9,3.5
FUKRPXgUx9Gm8xo4c9VosQ,9,3.5
JrEQyiUegkF3pXNCfpy0mw,9,3.5
L7UxfZyS_-jFOxRwG0SZWw,9,3.5
boxO5rTwArJqyjOQyBYxcg,9,3.5
Ehc4Ze59gyFjUBKARCmhcg,9,3.5
PJ5p1Fs_cOORU0xO5kZI5w,9,3.5
NeB6F7MqGjyl0i82jegM5g,9,3.5
6q1-3EtHXk2bFyANIxA11g,9,3.5
e5L-JXyBTyqT33PRIigj_w,9,3.5
7-vGQpfj0RcOD-Cy7CXDiA,1,3.5
lzS66BeoLL0GRn1KrlmmFg,1,3.5
FltN1Hnw4n7BORXJH1kaeg,1,3.5
eX_f1ZzrpejCp6xJpfLmDQ,1,3.5
1OigyqVxIfE6AGKNGWZjnw,1,2
tbANFIP17slL1xPIUsl1MA,1,4.5
Cota2ttLUjoKhFU6ukYqSA,1,3.5
uZdGSJdWbQpLDsuV9mP79g,1,3
KECPmpLZxwroxLeUy9TDoA,1,3
WUHObuGlSSjg3Mh5VfaJ9g,3,4.166666667
RHYJho19op3wdNfJOFUR0A,3,4.166666667
XLqnjlLYt0_q_NG7l_BpMA,3,4.166666667
Lfm0zMACRFYpUZR_xGMYAQ,1,4
6bYrqzWQ2OOYb0I2GofsHQ,1,4
EeqCebn8ulIywYIvtnH0Lw,1,4
JJGBx48I4yudiEhw9fGbZw,1,4
yvoQRQbWS1GoXCxftak6Qw,1,4
NNzcy-eeR72lbPJdLhU96g,11,2.818181818
9-ZxAHXEMKkVnpUZ87Nf4w,11,2.818181818
WzXRXrAeCkHWlVdkbPfP-Q,11,2.818181818
VCk_5-1bJ_apN1XNbiVXBw,11,2.818181818
flgqBG9GfVTQN6ITWxOLbA,11,2.818181818
lgvjjRnYBN3JjSGbcFUJ7w,11,2.818181818
H-zvHYZbRVHJ3sNqvqeReQ,11,2.818181818
L5VXsEEjf7BOgVPEtRTF8w,11,2.818181818
eXS7MfYhXGSLQ5Flgoxt1g,11,2.818181818
XxHGWXABu4SCxbzS5jtkUA,11,2.818181818
_JnuEFoc8rDy6ypSMhqanA,11,2.818181818
Z0CcHdrfBmK3Vl1je8VmmA,11,2.818181818
2yTFyn4Tv6gu63i5WMHjRg,11,2.818181818
LnNQdWEbcYIbC6rjdFBpqw,11,2.818181818
Li5LOL873Ep8HoPRML18sw,11,2.818181818
Ix0dmtVb7uAZ5P2MGeEdLA,11,2.818181818
tF5_L4xs2cK0O28hIWHnrw,11,2.818181818
Uj892z9R-BpyqoXKou8MUw,11,2.818181818
gnBgJD6LYsYhSneYVFDmhw,11,2.818181818
cTFq_1sAnQUb9eMZO6FlvQ,11,2.818181818
RpJCV0Qb5ymnL6xvPc7e8w,11,2.818181818
xQJt_caQXk6rW1ou9_mKJg,11,2.818181818
H8oFMvZBeMDhCeeWGvQQdg,11,2.818181818
wGaFCroINBx3o4L_siYEtw,11,2.818181818
YnM-nSAToXx-NKvTEhCXMA,11,2.818181818
eQQo9ecQmQpd8jYcUvFPMg,11,2.818181818
tI600wWPFDc4bxEvrbBpRQ,11,2.818181818
XMQQXhJWOGihXETq2HqNJA,11,2.818181818
qugpY0TRuenI5fMFdegMUQ,11,2.818181818
iCEBW0cHK3jDUFXGni6n-Q,11,2.818181818
ncxBZxetREZ_jCma0c7mHA,11,2.818181818
iAyDiyR-Pv3Q7zt7qqixrQ,11,2.818181818
4W8yByOfyP6_PvSiRETjIw,11,2.818181818
XAerLkvJjtarlPeJX-ldpg,11,2.818181818
LApw7tifDbGcyJiRp7uwCg,11,2.818181818
VxusHkXdnuz-FPmN08t6IQ,11,2.818181818
nOsTpQeQLMk-pRHcFoZjBg,11,2.818181818
_2sa9ikO_Xm5xe2lqHQZUg,11,2.818181818
uU_GiwzWf314dy0WY28Mgg,11,2.818181818
ydhh9IME2xHQNVIRBbVBog,11,2.818181818
zR5m_IZ_ynrM5SRHmUQN_A,11,2.818181818
O3cIGz7U4-X2UUyBvHxn6A,11,2.818181818
IfNyGPjVou_TDUoSMwcDxA,11,2.818181818
i-jP5qyR1Sqp9_Fjp2rJ5w,11,2.818181818
yhe0HLEd6g-WCxF5rKVF_A,11,2.818181818
SOrR-TNq-vx_7B_-_D20Eg,11,2.818181818
oAu4UhH58B8kIzTNL2WxOA,11,2.818181818
n2k-TsheMzgK3CiUnc6u0Q,11,2.818181818
G12nLnHLETf2E2pPW6grxQ,11,2.818181818
vWarXq3TvUxj-gxES7cecw,11,2.818181818
YvZBcO7DyrL_0OZVQ1kZpw,11,2.818181818
LRpoyZt-3PbCEEbU7nkvwQ,11,2.818181818
scANHukhuablmig5oV_7CQ,11,2.818181818
GXFGkplPFqeI83LR04H1hA,11,2.818181818
4oY1cuyBcQKakLqNEE_E2g,11,2.818181818
aX4uzK16fG9guQocVVwcWA,11,2.818181818
GsYysNGurt8tJ9eUxdTZzQ,11,2.818181818
0ABXNVBv108YNOOSLy-xyg,11,2.818181818
hAzND4GmUhiLlnZuNpS71g,11,2.818181818
koB30F_ohIOfm0ZUTM7bFA,11,2.818181818
LyDEE71t_F9hA27hy6yaAQ,11,2.818181818
w8y1dQ06MckD8_fJvP5jag,11,2.818181818
pjtB4FadDdq_DeyedjDsOw,11,2.818181818
2BTSZ8PCB7xQmcWSXrI5xA,1,4.5
zIIX67zBlx8w3WlLCCOdpA,1,4.5
WqQpdYbcD_KzukOTYDSY6A,1,4.5
mzmU_QhaNFn3Ju8ZoQL5DQ,1,4.5
fxs_6IV9YoZQA3sQfWB_JQ,1,4.5
EQFW2yQoMUr_qlrp0QXxsA,1,4.5
5JZER3cOJqDLzw_vGpsODg,1,4.5
m8XEGqj6SGJuwrsbh1njrQ,1,4.5
m6Sx1xt6-FxaQh6Y7YKscA,1,4.5
mjvFPc98juoOyzkHksTfzw,1,4.5
UxUsizrKyt1jQ5t9I01F2A,1,4.5
JxeJdKUlQXAJktl8t7k-ig,1,4.5
_JnSgL8E43Qu4P_C7vPMvg,1,4.5
gFKvW1QhR7VQOYuOAfJZ3A,1,4.5
uj8Dalyig3oJLQysIyg99w,1,4.5
YXp62JdXJDzX0EuRv_zgMQ,1,4.5
XscvZIcLNZAx2eQZmpRnqQ,1,4.5
-dRR_A0y3EfW83CrKxXTQQ,1,4.5
_4cPh_1xl82LwvAorlhZjQ,1,4.5
xoQ10zn48U-AvS6H1iiDTQ,1,4.5
toJNV7losi-kaKxNu5pP0A,1,4.5
c1R5fUSPgo1d-6N6AznOlw,1,4.5
jJ95rHRcU57WGwMakbQ4HA,1,4.5
uOXWTrXrjLNXw8-qguJcEQ,1,4.5
2JCG2coDDnQAjM-KmlRnzA,1,4.5
chZIv-WAofbGh-h7N8jQEQ,1,4.5
ubmTOUsXB3iSlRGah6JprA,1,4.5
4VNtTMEVapNetXBJLMWSgg,1,4.5
mMndfsEMZAYRJAOmViII8Q,1,4.5
acdn11LI1OgNSSOJoZ5uUA,1,4.5
jWs9yqgTmKJDjZwKOYxaUQ,1,4.5
YhFwM5Y69ZdaMQbH4TulWg,1,4.5
4EVpbGL5CBZwkKKfz7TcXQ,1,4.5
YSsfJDaiz_q_ymfSNS2Vgg,1,4.5
kO0m2rtyuy117wTo51LcGg,1,4.5
p_SJWLZrWl3H-smy41UkGw,1,4.5
ef9APXNJHHWDwpyxgfSqwg,1,4.5
03CbXZiV5s840DdwX2PX8Q,1,4.5
OT9Xul2E8cNBmKp2DXYqcA,10,3.5
Q9Lh-LwpYB4CMZdhgNFong,10,3.5
Ng2XtElHAKGSRIFeOm7Qjg,10,3.5
mAMeCLoTQUf3Zb808deTYg,10,3.5
oR8nlvGPa0mgPGUpjKXbsg,10,3.5
yCHmE8lc1yPk53QqcpgieA,10,3.5
E4fsijuAlC_jhhM4i8q_Ew,10,3.5
m4VY93kQDJsXoDrCfnoZZA,10,3.5
pdxyZdnwltQXcu-kD5rpXQ,10,3.5
Epv7izDWH2RslObhQCYvhQ,10,3.5
9tzh2vfZh5a7dMCDI4g7Jg,10,3.5
2iacT7J9o_UIIRNnF92WXQ,10,3.5
7wRpeQV6cqbx7qgEO94owA,10,3.5
eJl8_6qggNasZ_ln0IF-XA,10,3.5
M2XakHiHqx0EuBsGh_RhNw,10,3.5
RE8VQAjKtowpuE9GVB1YbA,10,3.5
o0XFB68e7qrLjcyOtWnW_A,10,3.5
INnUCqDQ0Y3kc1K7zL-m_A,10,3.5
nBh7RAqeGq2Y2vH-s8Aw9w,10,3.5
aTdhE6wDTRERgJZ0cacTqg,10,3.5
8Gomvhx9F8OiADMKywUAQA,10,3.5
DrG1ShT9meH9wpJ26aUj_Q,10,3.5
wdkVP5rNQHCbQTSBVfJrgQ,10,3.5
1txrkesd2yFYiwjcSFzRpA,10,3.5
0QFxzJAd_6SQ55LSTc_v4g,10,3.5
dkp49eYgIN8iqWcQDvqYmg,10,3.5
ipfPzCphX5cbfVE4rOUY6Q,10,3.5
jQQF_Vyu69j6VAqyLmqtag,10,3.5
zUp-sjxlbb_jTaW7DQmdog,10,3.5
g0nkxJcUxyBc6_s3JKclRQ,10,3.5
HXM83dx5x9JB-TGhJBg9LA,10,3.5
dwfBwwdFmMf-ZZ06Qw-dhQ,10,3.5
LMjCZH50S4xjKBuFVl2xEQ,10,3.5
98DT6eqywegPdiY8eOtt5Q,10,3.5
ePSmN7Etd3OAbVLoGq5SCA,10,3.5
52uxJL2ycDqaEc_9YUZWbw,10,3.5
vNT11JYe1Lv7Bavqz0_CCg,10,3.5
p-_b1Ohxxx6b3lg3Lc5DoQ,10,3.5
x8MeQsAS0IHmnDK7L9FPBA,10,3.5
oJ-ZYuqe6vZsTa4EADuC-w,10,3.5
z8eZR3tKIXIo2X9rEd9p2A,10,3.5
WiswAV5TXtptH7HHOQOhyw,10,3.5
ML8bLRIcWCbBqRfCQSLAKw,10,3.5
wJRFXd7auVKe6fpQqwmqyQ,10,3.5
L315h4uCgJwAKHuy3nvaWg,10,3.5
yZYe_rgHsSYpK5azFtPSEA,10,3.5
xkjlpiri9yY2diY9oJVQ3A,10,3.5
BHFBi9eEQqzh8QaUYyngjQ,10,3.5
mrMjhmzR49py1XbToFnWwA,10,3.5
Lb8RzkK3gZ37cnz_QD85Mw,10,3.5
Ev7SSJgjlJilCwaYSGzOcg,10,3.5
87yB3LIqE5o69o0okV5SDw,10,3.5
Sa9ayyIx3BewF1ThdR9LaA,10,3.5
scT0ck7jePt5bBjWL83GQA,10,3.5
S7vvvnBipWqOFiKXX-LWVQ,10,3.5
9WVcWmfqATexHjNgc3303Q,10,3.5
yOBSLOAzQYmWltPbKNl8aQ,10,3.5
CGZ9RMfbqFAOSyOaf-XtQw,10,3.5
z2YTaHtGod3i3BBbKiMNwQ,1,4.5
IYVGbbABepLZ8j1bvrycLQ,3,3
1DDTdvU06tng7o0vU7-rig,3,3
bxgS6_HLquEvdCIyQxLefA,3,3
4tncsL-je3tcBhg-uppJVQ,3,3
SZvYxcvYYVRue9MXcEDjsA,3,3
Tmzzn7JyCoMgeb-IYRNlGQ,3,3
-XlBQrxN_ZB3MZKxLBeAjA,3,3
c3xkboF2p9rfzUFpBBn_tQ,3,3
3XRjQn9R-F7YJ-ZEuScIUg,3,3
w43fQnuFAJVX9AsS06vwXA,3,3
orrIN0RMdANfl9EIiZmO-w,3,3
r6Hq9Cdh6eknx_1syrdusg,3,3
H5tAXc4Zk9CRfwgRXCIukQ,3,3
K-FzqJUj6YpSLC_fyJRnlA,3,3
dNEAXZDrZ3TtK4d7Pl2Ydg,2,3.75
lEGq4UveDPxikXcpwjtFow,2,3.75
BcBxTyj09Wu-w0KA1QvKTA,2,3.75
LS_HjBHHudcaTWbaV0TUCg,2,3.75
LVgkwBHhJDWO8-BZC2l1FQ,2,3.75
JrXNBygUySEQ_KV3dZj-2w,2,3.75
u8roVM7HO9Oiah2dNBHXrA,6,4.083333333
3n9mSKySEv3G03YjcU-YOQ,6,4.083333333
SDwYQ6eSu1htn8vHWv128g,6,4.083333333
tA2DT7CGQPzgA6tTcTkXDw,6,4.083333333
ss5gVggeSmAgMUeL65UvYw,6,4.083333333
e3izESeW0BUx0s96FdSLag,6,4.083333333
n_wZriiakBT7sVn87dpcEA,12,3.125
W_ZcIQiI6waQu1UZxXnKbg,12,3.125
EJUaeaUcedPJd769_nG1pA,12,3.125
-_wk7WTa_--ZJWFF_i5v_w,12,3.125
RvrwLdirQ5w27dk3qkX2JA,12,3.125
iyZh2ZgSGgDCWk8sP2sAFA,12,3.125
xqO1fp2zuxeeYjPeGP2Eaw,12,3.125
88zj5V7vOwrvdNjYushUvA,12,3.125
C51OyHyQUZfGom7Rb5FV8A,12,3.125
HjM7hG2Fqrn6ZGmffs5aDQ,12,3.125
Mppd8C2_k4MuYrRweweOWA,12,3.125
01cEFI5Pq_RyEwM3GSTopQ,12,3.125
kotT1_DD7zsQXJndPtAl3Q,12,3.125
bmsS7NgF6uYFkmoUaJuh_g,12,3.125
zbPIIrWgw25kqAFkdBKxOA,12,3.125
6dB7ZoMKYIMH-8r2c-I4fA,12,3.125
Lt5eucjNq14ep7QwMvgjDA,12,3.125
tS12t_uuiCGAryiNaRmF9w,12,3.125
Q1A_wVZypQeM1A3f61wq_A,12,3.125
U-0hMfagGtjYZCYB1i0WNw,12,3.125
0eaY084BNQPQGQ9YghbQAw,12,3.125
RLEjGD16LHN9SCJrFUj8xw,12,3.125
d7AGrZaeU6eHsdS_V1RcAw,12,3.125
ET9F32B8mz3q8lNmtDMlcQ,12,3.125
SoMmHSD_g9xQv68GV22RZw,12,3.125
bmtANWh8OrAB-QflXwI0xA,12,3.125
FS6GzxtCTxYVHXfVRhhwVQ,12,3.125
n3kfs4IMPijyhiNg7S0Bzg,12,3.125
FGTbFEyNmsPoDoD93T8iSg,12,3.125
7K3xiP-5sj_x3QWHlIFFxQ,12,3.125
jZ58NvLSZ6oVYlRta1zUNQ,12,3.125
yhqNXuxKVQ1-ngZD7dWcmg,12,3.125
GwxCl1eT1lrC-PqtHTSObg,12,3.125
vm9axJ4kMtJNns25FalL6w,12,3.125
rRe-c9IX_o3OUuqkC_exDQ,12,3.125
7k5StYQ5770p6tPHadj-TQ,12,3.125
7lp13T_FUmX1XjU2wen_qw,4,3.625
ou5yH_kNEiN8J_GTSGYSvg,4,3.625
aUHHfCiFtGhN5R6KXCsBKw,4,3.625
NkTBJP2YOwUAUNzRqR2gJg,4,3.625
QBOl1IrpvzEpxD9hO3gMwg,4,3.625
SvdlC39JGPI_Tj3pS0ruzw,2,3.75
LY5TW3Pvlfpprl3kpRE5_w,2,3.75
j1k5n2rKVfb08oEPvrbHkg,2,3.75
HwJ4qUkllsoyUYXyGnFpFA,2,3.75
dlWEAJCFIRqkzMtKUlIZ7Q,2,3.75
0vYp6ITH7FsBtlpFcWTdRA,2,3.75
LDtE3rhFnl4ud1ogxS6rGA,2,3.75
jvmGxjiyZ5fJMeITY6wqgg,2,3.75
DvwlhTH-RJUa_Bf1Qlz9lw,2,3.75
bJB4GG_DASDIErjRdRhQWw,2,3.75
FZvC67QiUgCiXdaMctLM8A,2,3.75
7DHcXMLmOgLpIAJSsYKW7A,2,3.75
jSFS1OfZH0J9ePlzAdbltw,2,3.75
YCqnzEOEwo2_mlDOy7Sahw,2,3.75
4yFqLSaKpWE7O_ATQ2BqrA,2,3.75
cwXlbuifzbdn5ITys6B6BA,2,3.75
plL7-_-KJzjiaow_aSfQxw,2,3.75
ppXTcPJHnG9zDN3CAaiXnA,2,3.75
rpflBQlcHcp7Jr2DNARkJw,2,3.75
aLKQpJ0tBBAq3fvDxZZNNw,2,3.75
6hF7d7ZegpNudFWJwI69jw,2,3.75
znSVZNBgLrYw-VbrzOqAvA,2,3.75
N0xJodW788eT7Dx0O-N-OA,2,3.75
3RrRw6ZCsLgHEdqJQj5wvg,2,3.75
omHC9VhPZIQiAXWnZEe8eA,2,3.75
VwONNCUI93Qb4SgxvuBd-g,2,3.75
MdwoM1Qf87nmdA6Ma6tnMQ,2,3.75
RPxlw8cw2Xykv8YzK5sfCQ,2,3.75
HfWkdqxegjiGEXzI8j7Wwg,2,3.75
lkFthErL_-ZayIVhCE67FQ,2,3.75
_64sXaDZmtZe7EVp74RXKA,2,3.75
tbwZdMyjjLXgUt0l3b7kxA,2,3.75
Zd0ADXOdglmQyUf8mPn7Wg,2,3.75
5d-LaWRkCbQzndJZevCEjg,2,3.75
ZCXIBq9iRM4zZ2X6q_CwBA,2,3.75
SqZxaw_2DdZhWE0kCpToyg,2,3.75
DnsK1wJ-uPFQOO-QjfJP_Q,2,3.75
rTWh5hZ3QjQ0qGlvYCcRdw,2,3.75
9ESmVfMgTHDwXJkfRB0muQ,2,3.75
2e4kembdmvmlbNzIPw0L0w,2,3.75
Rk38NtNrdB7nS2mHr5oeQQ,2,3.75
XyGDx3UK5Y9hrOZLPq4mDA,2,3.75
8D8HRd8x4-gTvmguBA_1Kw,2,3.75
mWG80MfKn-uRv-RCA_UJDQ,8,4.4375
zH-o6lAI0ZchmeaqCBoPqA,8,4.4375
tPgJvNQYZJGU81L5TeWj-Q,8,4.4375
Z_GTfQ6Zyl_CKfDOgYMQvQ,8,4.4375
2IWCmtpNVvu1h0UEc4S5DQ,8,4.4375
d7_jkx0VPx3uHsUl18iHMQ,8,4.4375
X5j76x6F5RbbeqD6J51iqQ,8,4.4375
6Lo25bdGe3qEdFLGygBsPw,8,4.4375
egMaNKEMWgJJTAQ8i35z9w,8,4.4375
pJl_uYOIYeGOp_eljCgZWw,8,4.4375
JQjJ8FN3OUyjPrPefq1_pw,8,4.4375
fxgmP9FrYBC5ZysZTCbnEQ,8,4.4375
kDIB6El4QVXx3dqdMYSCLg,8,4.4375
CPjEow8UPIg1GfDrzmwpYw,8,4.4375
1h-x5eHWcCYa1Yj0TNiUEA,8,4.4375
9mpVVHcUfM3Ax1t08H79ng,8,4.4375
mYllxK_W8coErrA1Vbf-yQ,8,4.4375
ovYhlyuui55OdXgTLr3t6A,8,4.4375
VR2S2jm7GP3LeuWVeITezA,8,4.4375
SyXz4OwSNxfbszTHP-d2aA,8,4.4375
N3YX1T9R2KBjSMBfuONQHw,8,4.4375
Dy8d1vPTTutHUaqfI5-8Lg,8,4.4375
