RecommendationId,calc_user_avg_stars,calc_user_rev_count
9058,,
9417,,
9922,,
10090,,
10522,,
10681,,
11269,,
11294,,
11604,,
4815,,
10782,,
12518,,
11641,,
12139,2.3333333333333335,12.0
12401,,
12587,,
3671,,
12644,,
12912,,
13201,,
13675,,
14257,,
15118,,
15149,,
15508,,
15520,,
15937,,
15960,,
17420,,
17464,,
19032,,
19707,,
20301,,
21730,,
22233,,
22494,,
22910,,
16175,,
21868,,
10777,,
21534,,
5715,,
11378,,
7505,,
2319,,
1734,,
3493,,
10391,,
18138,,
19815,,
21259,,
12082,,
15009,,
22735,,
5583,,
18361,,
1322,,
12974,,
5369,,
14669,,
20287,,
16400,,
21041,,
15275,,
12168,,
9037,,
17571,,
21076,,
3782,,
743,,
7600,,
4502,,
14523,,
10289,,
22843,,
2140,,
3300,,
16269,,
1882,,
7482,,
2387,,
2683,,
8606,,
6436,,
6564,,
20951,,
11791,,
9927,,
13237,,
21800,,
9381,,
11044,,
3030,,
8040,,
6610,,
10696,,
13519,,
19095,,
3629,4.083333333333333,12.0
19863,4.083333333333333,12.0
13158,4.083333333333333,12.0
15311,4.083333333333333,12.0
21852,4.083333333333333,12.0
10616,4.083333333333333,12.0
1084,4.083333333333333,12.0
1245,4.083333333333333,12.0
9647,4.083333333333333,12.0
11236,4.083333333333333,12.0
8766,,
12226,,
3511,,
18865,,
3126,,
1908,,
11851,,
18543,,
21902,,
2700,,
400,,
1153,,
18169,,
14119,,
15079,,
1540,,
3616,,
7543,,
12784,,
22245,,
3176,,
3394,,
5358,,
12595,,
20481,,
10987,,
21803,,
6322,,
2328,,
8278,,
5307,,
18824,,
12204,,
13076,,
635,,
2719,,
4851,,
7394,,
22652,,
8832,,
9594,4.333333333333333,3.0
2574,4.333333333333333,3.0
10814,,
11954,,
22827,,
12541,,
15560,,
16639,,
19905,,
8060,,
15481,,
15271,,
19917,,
20306,,
6953,,
16843,,
8825,,
7301,,
20846,,
20266,,
965,,
1311,,
3361,,
21945,,
3398,,
18817,,
4445,,
4953,,
20708,,
5065,,
5473,,
6222,,
6584,,
7620,,
7720,,
9549,,
9755,,
11516,,
11865,,
4548,,
12007,,
2766,,
19686,,
16392,,
16570,,
16802,,
18826,,
19089,,
19885,,
18436,,
2677,,
9808,,
10593,,
5091,,
11618,,
1331,,
3832,,
6665,,
6666,,
6769,,
7636,,
9243,,
10305,,
11480,,
15016,,
12176,,
10134,,
15632,,
12429,,
19873,,
12806,,
14897,,
16143,,
16868,,
17155,,
21253,,
174,,
15848,,
15447,,
17240,,
9137,,
16633,,
16706,,
22414,,
7909,4.4375,16.0
12437,4.4375,16.0
63,3.6923076923076925,26.0
4266,,
902,,
7306,,
7441,,
8725,,
13500,,
14828,,
15542,,
7820,,
20982,,
11165,,
19618,,
17747,,
22061,,
5944,,
22945,,
20828,,
20837,,
10143,,
10580,,
17692,2.0,1.0
1162,,
3840,,
6051,,
6104,,
6170,,
9593,,
10228,,
11182,,
11926,,
13144,,
10591,,
16130,,
19883,,
3994,,
6981,,
11855,,
19522,,
19761,,
17165,,
2042,,
2723,,
3468,,
7813,,
7029,,
8833,,
18481,,
3492,,
5208,,
5156,,
20103,,
1420,,
7821,,
495,,
664,5.0,1.0
1099,,
9505,,
1107,,
1600,,
2261,,
2283,,
16227,,
2692,,
4606,,
7175,,
7999,,
8077,,
8578,,
17558,,
9202,,
18443,,
9156,,
9544,,
10338,,
10816,,
12925,,
13105,,
13706,,
15159,,
16034,,
17462,,
17881,,
18587,,
18927,,
20716,,
21051,,
22134,,
22153,,
22277,,
13052,,
19315,,
20818,,
21049,,
11166,,
16297,,
16277,,
6906,,
156,,
13921,,
21145,,
1127,,
3263,,
4232,,
5121,,
8837,,
18145,,
18225,,
18971,,
19251,,
20101,,
4561,,
399,,
512,4.1,10.0
6764,4.1,10.0
22655,4.1,10.0
8219,4.1,10.0
8585,4.1,10.0
1585,4.1,10.0
406,,
13106,,
21697,,
4721,,
13355,,
15737,,
18736,,
581,,
3169,,
4327,,
4600,,
1335,,
2118,,
3041,,
4959,,
5428,,
5547,3.5714285714285716,7.0
5842,,
7372,,
9844,4.333333333333333,3.0
10965,,
11585,,
11840,,
11033,,
12320,,
13830,,
14437,,
15171,,
15288,,
17530,,
18321,5.0,3.0
18911,,
19748,,
19784,,
19786,,
20640,,
22182,,
22188,,
20245,,
16747,,
22518,,
19019,,
19716,,
19768,,
14073,,
16856,,
20869,,
13115,3.0,3.0
19928,3.0,3.0
6893,3.0,3.0
10474,3.0,3.0
15199,,
19841,,
16009,,
22837,,
1452,,
19658,,
6294,,
16945,,
8822,,
13249,,
15889,,
6055,,
16582,,
13354,,
6888,,
16496,,
18476,,
2417,,
10999,,
2146,,
6195,,
7492,,
13092,,
14397,,
12904,,
16020,,
13288,,
17152,,
6089,,
1130,,
22616,,
18392,,
9474,,
10092,,
17112,,
203,,
7591,,
679,,
1273,,
1352,,
4051,,
4997,,
5845,,
11950,,
13103,,
14440,,
19662,,
14420,,
21796,,
8211,,
22081,,
12372,,
21582,,
17661,,
716,,
17506,,
14974,,
15420,,
1995,,
2082,3.2222222222222223,9.0
5001,,
8529,,
9406,,
13458,,
14554,4.0,1.0
19765,,
21201,,
22782,,
17017,,
12334,,
12278,,
16595,,
6589,,
5104,,
12976,,
16187,,
2776,,
20555,,
28,,
2156,4.090909090909091,22.0
19067,4.090909090909091,22.0
18767,4.090909090909091,22.0
18478,4.090909090909091,22.0
1662,,
1854,,
2088,,
2209,,
4315,,
5222,4.6,5.0
5558,,
6552,,
7151,,
7583,,
8379,,
8410,,
9678,,
10961,,
11502,,
12035,,
12233,,
12369,,
16094,,
17182,,
17929,,
11201,,
10646,,
18959,,
10264,,
15085,,
20961,,
16362,,
15544,,
16527,,
17122,,
14814,,
8648,,
9274,,
2067,,
1739,,
10898,,
10953,,
19350,,
5231,,
12517,,
134,,
342,,
16928,,
354,,
1280,3.0454545454545454,22.0
2317,,
3023,,
3849,,
4564,,
5634,,
6221,,
6973,,
7684,3.619718309859155,71.0
7220,3.619718309859155,71.0
10155,,
10282,,
11758,,
14936,,
15397,,
15633,,
16150,,
16183,,
16660,,
17359,,
18288,,
20012,,
4447,,
14130,,
2004,,
9135,,
19398,,
19416,,
19476,,
19865,,
20649,,
21919,,
22493,,
22675,,
14962,,
6900,,
2459,,
2861,,
14926,,
7059,4.666666666666667,6.0
8799,,
10663,,
12913,,
13749,,
21561,,
3083,,
22600,,
832,,
18864,,
12917,,
2494,,
8030,,
13151,,
22686,,
4728,,
14984,,
8463,,
7971,,
11288,,
11804,,
12431,,
12949,,
13933,,
6386,,
15064,,
15249,,
22281,,
8384,5.0,1.0
99,5.0,1.0
2372,,
4311,,
4330,,
6238,,
6951,,
7413,,
7427,,
10893,,
11462,,
11728,,
13193,,
17127,,
18184,,
18583,,
20653,,
20857,,
8907,,
20628,,
3309,,
15316,,
3747,,
7405,,
10365,,
20057,,
19776,,
779,,
19303,,
17734,,
15221,,
19731,,
16886,,
11586,,
13825,,
22578,,
9074,,
17697,,
19252,,
13200,,
9650,,
15827,,
734,,
4159,,
20302,,
21853,,
6880,,
12210,,
9045,,
11651,,
14438,,
13800,,
14542,,
14971,,
17283,,
22668,,
2831,,
2482,,
13253,,
4999,,
4288,,
20461,,
22919,,
12098,,
14671,,
7271,3.4285714285714284,7.0
13511,3.4285714285714284,7.0
954,,
1403,,
2589,,
4630,,
3147,,
3417,,
5071,,
1625,,
5287,,
7347,3.0945945945945947,74.0
8248,,
10223,,
10313,,
4517,,
10367,,
11800,,
12212,,
14643,,
20080,,
12177,,
806,,
10902,,
9718,,
20120,,
12450,,
1654,,
9733,,
13018,,
22259,,
14064,,
771,,
6023,,
7654,,
8299,,
8353,,
10637,,
13728,,
13737,,
14248,,
16258,,
20415,,
20852,4.416666666666667,12.0
21166,,
21228,,
22781,,
11795,,
9803,,
11893,,
2751,,
5172,,
2803,,
3339,,
22900,,
3757,,
3932,,
6148,,
14431,,
19705,,
22717,,
20088,,
8930,,
16516,,
17819,,
732,,
2697,,
20130,,
2552,,
15715,,
3161,,
5011,,
5031,,
5161,,
5933,,
7359,,
13508,,
6256,,
13787,,
21456,,
15183,,
16768,,
20806,,
20575,,
21174,,
17935,,
20849,,
20888,,
18893,,
18319,,
20198,,
13783,,
2989,,
3930,,
3143,,
5752,,
1526,,
16796,,
1800,,
9279,,
21890,,
10574,,
12655,4.0,1.0
21202,3.5,76.0
6828,3.5,76.0
18206,3.5,76.0
12515,3.5,76.0
15818,3.5,76.0
12740,3.5,76.0
3983,3.5,76.0
22466,,
18737,,
765,,
7170,,
4702,,
18694,,
5099,,
689,,
19497,,
8118,,
9115,,
6768,,
4458,,
15688,,
15400,,
913,,
2191,,
3676,3.2857142857142856,14.0
18409,3.2857142857142856,14.0
4282,,
4363,,
7167,,
17266,,
7454,,
8152,,
6983,,
9207,,
10674,,
11573,,
11600,,
10535,,
11890,,
14053,4.0,4.0
16697,,
17414,,
18612,,
9127,,
5946,,
17040,,
20201,,
21172,,
22618,,
8174,,
10846,,
12573,,
10958,,
18127,,
6166,,
5691,,
8184,,
16872,,
17945,,
2643,,
20033,,
3014,,
4555,,
4858,,
10411,,
11941,,
11915,,
12460,,
1042,,
18357,,
15444,,
7677,,
12894,,
12364,,
5158,,
16661,,
21683,,
51,,
1321,,
21066,,
14641,,
21392,,
9356,,
3128,,
22060,,
188,,
989,2.0,1.0
1061,,
2471,,
3351,,
3621,,
4236,,
5338,,
16536,,
8128,,
2984,,
9069,,
9143,,
9886,,
13220,,
12451,,
12621,,
13486,,
14171,,
14295,,
15389,,
16213,,
17625,,
18452,,
5693,,
20129,3.933333333333333,15.0
20999,,
21260,,
21831,,
14546,,
880,,
5166,,
301,,
13138,,
205,,
18173,,
21907,,
19968,,
10298,,
177,,
10884,,
20960,,
626,,
697,,
629,,
1320,,
14469,,
22240,,
21318,,
13891,,
1089,,
3374,,
8605,,
12249,,
4560,,
22505,,
14662,,
20915,,
22859,,
12761,,
2516,,
16514,,
20062,,
15345,,
10202,,
19442,,
6409,,
2022,,
14720,,
15154,,
2050,,
7768,,
10335,,
12591,,
17663,3.75,16.0
19078,,
22149,,
22645,,
12538,,
19844,,
1998,,
4850,,
3656,,
8764,,
3959,,
4628,,
10605,,
5977,,
7412,,
13449,,
1404,,
8385,,
9676,5.0,1.0
5171,5.0,1.0
14532,,
13804,,
14125,,
14977,,
102,,
5488,,
5117,,
6505,,
5757,,
11475,,
19588,,
5523,,
1483,,
6045,,
7776,,
18051,,
10502,,
12244,,
13199,,
14843,3.6363636363636362,11.0
19134,,
21702,,
9532,,
20357,,
11283,,
10215,,
10022,,
923,,
4856,,
8373,,
571,,
1469,,
3708,,
6372,,
7458,,
7931,,
3277,,
11411,,
2364,,
22774,,
20654,,
10108,,
13324,,
14031,,
14617,,
3254,,
622,,
2809,,
3807,,
17330,,
16986,,
19137,,
8072,,
20421,,
22935,,
228,,
1058,,
1776,,
10472,,
13264,,
19486,,
21493,,
22885,,
9106,,
5557,,
19384,,
5472,,
10901,,
13707,,
2981,,
11922,,
16051,,
2424,,
15630,,
14768,,
10324,,
22845,,
16385,,
3854,,
498,,
1594,,
2842,,
5826,3.0,4.0
11987,,
4975,,
15660,,
15116,,
16510,,
16296,,
1576,,
3397,,
14322,,
3479,,
12660,,
18635,,
17368,,
15348,,
8706,,
19239,,
3775,,
4613,,
7298,,
12127,,
16123,,
16469,,
18921,,
12797,,
19513,,
7104,,
10439,,
8609,,
11788,,
12373,,
16808,3.6,5.0
17999,,
18247,,
20483,,
18729,,
19301,,
2746,,
6132,,
3183,,
12187,,
20099,,
17458,,
14886,,
20369,,
19991,,
18993,,
3434,,
7815,,
1140,,
7278,,
8027,,
8784,,
8937,,
1619,,
1906,,
3894,,
4695,,
5599,,
6439,,
6306,,
6660,,
8124,,
6633,,
9235,,
9410,,
12954,,
10521,,
13702,,
21222,,
15258,,
16080,,
16891,,
18001,,
20872,,
22101,,
20979,,
12889,,
21680,,
15158,,
405,,
16046,,
2967,,
3746,3.5,2.0
4290,,
4487,,
5931,,
15513,,
7842,,
6932,,
8028,,
9670,,
11171,,
11237,,
11947,,
13001,,
13031,,
13035,,
18015,,
15054,,
22382,,
16653,,
3923,,
17268,,
17550,,
18345,3.5,6.0
19243,,
19589,,
14216,,
20105,,
12375,,
20314,,
21488,,
22066,,
8426,,
22452,,
7929,,
20876,,
22514,,
19133,,
40,,
21717,,
1295,,
2560,,
4981,,
5669,,
5885,,
6059,,
6995,,
8532,,
13748,,
17480,,
13935,,
17555,,
21976,,
22763,,
7437,,
16618,,
3729,,
13832,,
19635,,
21365,,
6058,,
11578,,
21490,,
17405,,
10643,,
6373,,
17931,,
17517,,
7319,,
19241,,
1369,,
11636,,
17578,,
7334,,
7162,,
12662,,
11022,,
523,,
2038,,
2077,,
3620,,
4097,,
4585,,
4663,,
5750,4.5,2.0
6160,,
6835,,
6858,,
7647,,
7888,,
8973,,
9027,,
9364,3.642857142857143,28.0
9365,3.6551724137931036,58.0
17080,3.6551724137931036,58.0
10318,,
17022,,
11869,,
12012,,
1554,,
15338,,
13281,,
4386,,
14200,,
20158,,
15196,,
15262,,
15856,,
17049,,
17373,,
17475,,
19321,1.0,2.0
10271,1.0,2.0
20330,,
20906,,
21089,,
21151,,
21925,,
22191,,
22424,,
22689,,
4048,,
5164,,
1279,,
1695,,
14141,,
3370,,
14436,,
2269,,
8475,,
21495,,
4812,,
6454,,
6814,,
6926,,
6085,,
12778,,
9630,,
11740,,
11836,,
11938,,
12408,,
14590,,
15442,,
17919,,
11673,,
19058,,
19385,,
5639,,
21632,,
14468,,
12136,,
93,,
8161,,
21993,,
16330,,
4691,,
1571,,
1883,,
10016,,
10754,,
15702,3.3333333333333335,6.0
17241,,
18196,,
18643,,
2905,,
17847,,
22155,,
1051,,
7007,,
13789,,
12975,,
15206,,
18105,,
1132,,
2969,,
16837,,
19681,,
546,,
17588,,
12104,,
14602,,
20527,,
14417,,
16158,,
1112,,
3304,,
2860,,
772,,
2768,,
10895,,
2918,,
4659,,
4660,,
5564,,
6520,,
7581,,
18749,,
9798,,
11517,,
11773,,
12313,,
9091,,
12111,,
12548,,
13353,,
13973,,
15555,,
16045,,
17262,,
20003,,
21558,,
22358,,
408,,
1429,,
1656,,
2307,,
2661,,
3575,,
13042,,
13072,,
13936,,
15306,,
17846,,
19108,,
12134,,
14270,,
4470,,
20933,,
22637,,
4404,,
5362,,
15980,,
10702,,
9248,,
20668,3.2857142857142856,7.0
22833,,
17404,,
11258,,
10547,,
14321,,
6697,,
4780,3.923076923076923,13.0
945,3.923076923076923,13.0
14544,,
4414,,
14882,,
2797,,
6172,,
6320,,
2463,,
8327,,
9029,,
19706,,
12972,,
22317,,
12990,,
9637,,
7026,,
7891,,
14930,,
20778,,
14452,,
9732,,
21864,,
8358,,
6949,,
2355,,
20568,,
9843,,
10501,,
18536,,
20976,,
8696,,
9033,,
16145,,
3874,,
2779,,
3026,,
9496,,
22615,,
16489,,
100,4.2,5.0
2385,,
2744,,
3190,,
3618,,
5212,,
5214,,
5257,,
8499,,
10394,,
20617,,
9265,,
11911,,
13384,,
14547,,
15289,,
16217,,
16923,,
19086,,
19801,,
19947,,
20366,,
20561,,
21157,,
22407,,
22892,,
7438,,
2835,,
11161,,
12458,,
317,,
368,,
451,,
13569,,
4645,,
6174,,
7467,,
8803,,
10030,,
9850,,
18889,,
11315,,
11579,,
14350,,
14506,,
15436,,
20970,,
21026,,
22161,,
22747,2.5789473684210527,19.0
3153,,
17453,,
18494,,
760,,
1678,,
2933,,
15979,,
18251,,
2882,,
7686,,
15629,,
8717,,
2968,,
6382,,
4002,,
20715,,
18008,,
21256,,
840,,
16616,,
3390,,
5088,,
12692,,
13549,,
20620,,
19493,,
7490,,
1892,,
854,,
19378,,
18571,,
6945,,
19338,,
1123,,
8313,,
5177,,
14822,,
13975,,
11233,,
15023,,
13187,,
15516,,
3005,,
3136,,
5235,,
11080,,
11528,,
15280,,
18751,,
19924,,
21100,,
8186,,
3477,,
22480,,
5720,,
1856,,
4697,,
8214,,
7532,,
9492,,
15671,,
12479,,
22666,,
18099,,
12060,,
17336,,
17973,,
22492,,
3943,,
22535,,
2092,,
17743,,
15352,,
13552,,
873,,
4005,,
11247,,
18750,,
17495,,
4324,,
9421,,
21727,,
8034,,
18120,,
19187,,
4676,,
4467,,
1538,,
15448,,
11415,,
6428,,
21204,,
364,,
1177,,
1441,,
2571,,
17340,,
3047,,
4626,,
5884,,
7340,3.0,5.0
7485,,
7930,,
9032,,
9193,,
9538,,
13691,,
14521,,
15143,,
22023,,
16699,,
15607,,
15858,,
16731,,
17021,,
18190,,
18989,,
20293,,
20248,,
20699,,
21707,,
8873,,
1068,,
21850,,
22903,,
698,,
5275,,
4233,,
22937,,
2496,,
13597,,
1221,,
21654,,
22575,,
10307,,
95,,
11949,,
2337,,
4675,,
4829,,
7762,,
8611,,
19447,,
9567,,
15285,3.5833333333333335,12.0
16704,,
17367,,
17434,,
18201,,
20642,,
13287,,
12380,,
2804,,
10720,,
19674,,
2874,,
16043,,
12624,,
9996,,
12881,,
1327,,
20887,,
5963,,
10064,,
14402,,
18716,,
3792,,
22601,,
17352,,
19621,,
10505,,
17802,,
2528,,
6941,,
12867,,
54,,
13179,,
13152,,
16758,,
7166,,
2991,,
3742,,
4033,,
4271,,
4277,,
11768,,
12026,,
12926,,
13015,,
14708,,
4745,,
15478,,
3769,,
5477,,
10340,,
12099,,
15509,,
17676,,
20467,,
20499,,
22071,,
17471,,
17765,,
22862,,
6833,,
1037,,
355,,
6391,,
12620,,
13334,,
14864,,
19720,,
19960,,
21549,,
3752,,
5982,,
6530,,
7003,,
7141,,
14773,,
4811,,
7872,,
18484,,
22888,,
1876,,
18672,,
17742,,
11718,,
16770,,
5006,,
4949,,
8622,,
14621,,
3071,,
17247,,
1997,,
9194,,
10416,,
17036,,
20299,,
19921,,
6465,,
7309,,
17827,,
3946,,
4795,,
7317,3.4125874125874125,143.0
13887,3.4125874125874125,143.0
18597,,
18037,,
1105,,
1552,,
1958,,
4273,,
4889,,
5206,,
6777,,
9542,,
10021,,
10121,,
10510,,
11396,,
12365,,
6150,,
13331,4.0,3.0
13773,,
15179,,
7754,,
16359,,
16880,,
19603,,
21380,,
22641,,
14795,3.0,8.0
617,3.0,8.0
21190,,
16414,,
17229,,
14747,,
15576,,
18566,,
1459,,
577,,
18600,3.823529411764706,17.0
10660,3.823529411764706,17.0
22559,3.823529411764706,17.0
4505,3.823529411764706,17.0
10949,3.823529411764706,17.0
15615,3.823529411764706,17.0
7960,,
14029,,
6682,,
12367,,
20770,,
5407,,
14483,,
22936,,
9518,,
14534,,
8258,,
19360,,
10062,,
9440,,
5881,,
724,,
12015,,
9523,,
899,,
21317,,
13535,,
15350,,
17883,,
6852,,
7631,,
11789,,
18768,,
22895,,
5918,,
165,,
419,,
16280,,
2093,,
2530,,
5507,,
1515,,
16069,,
10658,,
10625,,
12002,,
16621,,
21407,,
17640,,
17750,,
22497,,
22051,5.0,2.0
18348,5.0,2.0
5747,5.0,2.0
2248,,
596,,
21224,,
5409,,
4545,,
22144,,
10120,,
18110,,
21508,,
5176,,
6112,,
1323,,
2928,,
1888,,
2992,,
3098,,
5445,,
6212,,
9502,,
9711,,
9830,,
14806,,
21489,,
20164,,
5565,,
16517,,
11386,,
957,,
7218,,
22024,,
4444,,
4910,,
20223,,
3389,,
8297,,
8473,,
13763,,
9923,,
3142,,
15489,,
16126,,
18705,,
21175,,
8808,,
15923,,
10309,,
15240,,
18769,,
12977,,
22760,,
19626,,
1340,,
7547,,
1917,,
4788,,
6851,,
14985,,
6298,,
15401,,
22438,,
2721,,
19477,,
318,,
10055,,
9658,,
13744,,
6054,,
7356,,
10147,,
13364,,
11978,,
14078,,
2060,,
7827,,
8940,,
10639,,
11564,,
4725,,
16037,,
20169,,
18692,,
22293,,
9865,,
18879,,
4637,,
18377,,
5018,,
3990,,
16226,,
4094,,
10648,,
12178,,
12323,,
14525,,
3535,,
19464,,
21569,,
3491,,
19365,,
8511,,
4878,,
11323,,
4906,,
17783,,
19371,,
10415,,
15253,,
20550,4.0,2.0
3338,4.0,2.0
19710,,
14533,,
15881,,
13793,,
10353,,
11314,,
10750,,
12519,,
13462,,
15554,,
445,,
21552,,
5815,,
631,,
19807,,
16943,,
12940,,
4911,,
7072,,
12331,,
19196,,
3974,,
64,,
838,,
8860,,
18487,,
3592,,
4025,,
7470,,
7984,,
11249,,
11256,,
13959,,
18309,,
14006,,
19910,,
4250,,
9736,,
20922,,
21324,,
12849,3.5925925925925926,54.0
5060,3.5925925925925926,54.0
21849,,
994,,
19826,,
11850,,
4799,,
9697,,
19191,,
13255,,
3632,,
9000,,
21193,,
11312,,
10988,,
17481,,
62,,
5660,,
4367,,
4942,,
14826,,
7986,,
10858,,
21559,,
11407,,
15962,,
20347,,
9447,,
21776,,
12314,,
10351,,
10322,,
13819,,
22374,,
19461,,
14210,,
14606,,
16603,,
10379,,
20060,,
10153,,
7391,,
14766,,
2131,,
9318,,
3059,,
7589,,
15086,,
22028,,
6472,,
10706,,
11163,,
19237,,
17210,,
9579,,
3135,,
6645,,
11046,,
20149,2.0,2.0
22777,,
14849,,
7578,,
8986,,
13598,,
22100,,
7375,,
16760,,
9007,,
2105,,
8240,,
11529,,
5444,,
17442,,
27,,
2470,,
6577,,
14792,,
21899,,
841,,
5215,,
1292,,
1721,,
13888,,
3686,,
4398,,
4616,,
15756,,
6913,,
7756,,
8656,,
13892,,
9078,,
696,,
19956,,
9541,,
11906,,
13110,,
15664,,
18174,,
16774,,
18568,,
18846,,
20307,,
7725,,
20419,,
21410,,
21764,,
11234,,
1858,,
4289,,
196,,
3372,,
5510,2.8181818181818183,11.0
22310,2.8181818181818183,11.0
8380,,
13719,,
9352,,
16353,,
10892,,
17126,,
17575,,
17911,,
19031,,
21432,,
1287,,
2525,,
3488,,
4162,,
5760,,
8918,,
13607,,
13160,,
15539,,
14097,,
17215,,
20020,,
20693,3.727272727272727,11.0
36,,
16542,,
601,,
20907,,
2124,,
11783,,
6716,,
2908,,
11176,,
16127,,
13147,,
14442,,
16711,,
19449,,
10526,,
21462,,
22163,,
8900,,
878,,
15277,,
12261,,
14622,,
13068,,
7851,,
16682,,
20128,,
88,,
2727,,
105,,
1064,,
7557,,
9494,,
12003,,
1111,,
13922,,
14572,,
4418,,
3396,,
16586,,
19978,,
3866,,
17732,,
20886,,
3137,,
7256,,
7973,,
1363,,
8691,,
1394,4.0,1.0
11214,,
3066,,
11736,,
21015,,
12137,,
7884,,
4187,,
3283,,
16610,,
14743,,
10206,,
9777,,
10668,,
19253,,
70,,
1497,,
7915,,
7066,,
10876,,
2397,,
19060,,
2810,,
30,,
15991,4.666666666666667,3.0
17800,4.666666666666667,3.0
21436,,
4267,,
14090,,
8539,,
1680,,
20918,,
693,,
4042,3.8333333333333335,36.0
5294,,
5690,,
5777,,
6515,,
11265,,
6078,,
4161,,
6325,,
15204,,
6755,,
7140,,
8087,,
9103,,
9313,,
10240,,
13010,,
13803,,
15777,,
16786,,
16887,,
18155,,
18949,,
19290,,
19571,5.0,1.0
20579,,
20972,,
22346,,
52,,
959,,
4540,,
9778,,
5955,,
6595,,
7101,,
8474,,
11843,,
13121,,
8490,,
8731,,
11599,,
11108,,
11659,,
9402,,
11337,,
12153,,
12195,3.0,83.0
8563,3.0,83.0
15731,3.0,83.0
9563,3.0,83.0
12544,,
13189,,
14804,,
14619,,
6556,,
15048,,
17607,,
17806,,
14140,,
18018,,
19672,,
20004,,
15817,,
18829,,
20216,,
20701,,
20817,,
6529,,
680,,
2952,,
7215,,
131,,
4881,,
22116,,
9493,,
735,,
18740,,
1034,,
18652,,
21989,,
825,3.6176470588235294,34.0
16103,3.6176470588235294,34.0
963,,
8301,,
16840,,
1202,,
19001,,
1717,,
2352,,
3423,,
5323,,
5808,,
7584,,
8746,,
9138,,
9426,,
9990,,
10057,,
10156,,
13344,,
13380,,
14065,,
14612,4.75,4.0
14650,,
15053,,
12387,,
16813,,
17965,,
20077,,
20521,,
20691,,
21203,,
21634,,
22841,,
31,,
730,,
17725,,
360,,
9519,,
8177,,
13006,,
889,,
11934,,
2329,,
16712,,
10487,,
11561,,
302,,
8936,,
6175,,
3547,,
16235,,
1759,,
18122,,
1143,,
10636,,
18558,,
13630,,
19840,,
1183,,
3291,,
3415,,
7093,,
9802,,
18732,,
1293,,
13417,,
4926,,
4758,,
